Index,X-coordinate,Y-coordinate,Intensity,Labels
5325,48,44,255,2
5326,48,45,255,2
5327,48,46,255,2
5328,48,47,255,2
5329,48,48,255,2
5330,48,49,255,2
5331,48,50,255,2
5332,48,51,255,2
5333,48,52,255,2
5334,48,53,255,2
5335,48,54,255,2
5336,48,55,255,2
5337,48,56,255,2
5338,48,57,255,2
5339,48,58,255,2
5340,48,59,255,2
5341,48,60,255,2
5342,48,61,255,2
5343,48,62,255,2
5344,48,63,255,2
5345,48,64,255,2
5346,48,65,255,2
5347,48,66,255,2
5348,48,67,255,2
5349,48,68,255,2
5350,48,69,255,2
5351,48,70,255,2
5352,48,71,255,2
5353,48,72,255,2
5354,48,73,255,2
5355,48,74,255,2
5356,48,75,255,2
5357,48,76,255,2
5358,48,77,255,2
5359,48,78,255,2
5360,48,79,255,2
5361,48,80,255,2
5362,48,81,255,2
5368,48,87,255,3
5369,48,88,255,3
5370,48,89,255,3
5371,48,90,255,3
5372,48,91,255,3
5406,49,15,255,3
5407,49,16,255,3
5408,49,17,255,3
5409,49,18,255,3
5410,49,19,255,3
5411,49,20,255,3
5412,49,21,255,3
5413,49,22,255,3
5414,49,23,255,3
5415,49,24,255,3
5421,49,30,255,2
5422,49,31,255,2
5423,49,32,255,2
5424,49,33,255,2
5425,49,34,255,2
5426,49,35,255,2
5427,49,36,255,2
5428,49,37,255,2
5429,49,38,255,2
5430,49,39,255,2
5431,49,40,255,2
5432,49,41,255,2
5433,49,42,255,2
5434,49,43,255,2
5435,49,44,255,2
5436,49,45,255,2
5437,49,46,255,2
5438,49,47,255,2
5439,49,48,255,2
5440,49,49,255,2
5441,49,50,255,2
5442,49,51,255,2
5443,49,52,255,2
5449,49,58,255,2
5450,49,59,255,2
5451,49,60,255,2
5452,49,61,255,2
5453,49,62,255,2
5454,49,63,255,2
5455,49,64,255,2
5456,49,65,255,2
5457,49,66,255,2
5458,49,67,255,2
5459,49,68,255,2
5460,49,69,255,2
5461,49,70,255,2
5462,49,71,255,2
5463,49,72,255,2
5464,49,73,255,2
5465,49,74,255,2
5466,49,75,255,2
5467,49,76,255,2
5468,49,77,255,2
5469,49,78,255,2
5470,49,79,255,2
5471,49,80,255,2
5472,49,81,255,2
5473,49,82,255,2
5479,49,88,255,3
5480,49,89,255,3
5481,49,90,255,3
5482,49,91,255,3
5516,50,15,255,3
5517,50,16,255,3
5518,50,17,255,3
5519,50,18,255,3
5520,50,19,255,3
5521,50,20,255,3
5522,50,21,255,3
5523,50,22,255,3
5524,50,23,255,3
5525,50,24,255,3
5531,50,30,255,2
5532,50,31,255,2
5533,50,32,255,2
5534,50,33,255,2
5535,50,34,255,2
5536,50,35,255,2
5537,50,36,255,2
5538,50,37,255,2
5539,50,38,255,2
5540,50,39,255,2
5541,50,40,255,2
5542,50,41,255,2
5543,50,42,255,2
5544,50,43,255,2
5545,50,44,255,2
5546,50,45,255,2
5547,50,46,255,2
5548,50,47,255,2
5549,50,48,255,2
5550,50,49,255,2
5551,50,50,255,2
5552,50,51,255,2
5560,50,59,255,2
5561,50,60,255,2
5562,50,61,255,2
5563,50,62,255,2
5564,50,63,255,2
5565,50,64,255,2
5566,50,65,255,2
5567,50,66,255,2
5568,50,67,255,2
5569,50,68,255,2
5570,50,69,255,2
5571,50,70,255,2
5572,50,71,255,2
5573,50,72,255,2
5574,50,73,255,2
5575,50,74,255,2
5576,50,75,255,2
5577,50,76,255,2
5578,50,77,255,2
5579,50,78,255,2
5580,50,79,255,2
5581,50,80,255,2
5582,50,81,255,2
5583,50,82,255,2
5589,50,88,255,3
5590,50,89,255,3
5591,50,90,255,3
5592,50,91,255,3
5593,50,92,255,3
5626,51,15,255,3
5627,51,16,255,3
5628,51,17,255,3
5629,51,18,255,3
5630,51,19,255,3
5631,51,20,255,3
5632,51,21,255,3
5633,51,22,255,3
5634,51,23,255,3
5635,51,24,255,3
5641,51,30,255,2
5642,51,31,255,2
5643,51,32,255,2
5644,51,33,255,2
5645,51,34,255,2
5646,51,35,255,2
5647,51,36,255,2
5648,51,37,255,2
5649,51,38,255,2
5650,51,39,255,2
5651,51,40,255,2
5652,51,41,255,2
5653,51,42,255,2
5654,51,43,255,2
5655,51,44,255,2
5656,51,45,255,2
5657,51,46,255,2
5658,51,47,255,2
5659,51,48,255,2
5660,51,49,255,2
5661,51,50,255,2
5662,51,51,255,2
5670,51,59,255,2
5671,51,60,255,2
5672,51,61,255,2
5673,51,62,255,2
5674,51,63,255,2
5675,51,64,255,2
5676,51,65,255,2
5677,51,66,255,2
5678,51,67,255,2
5679,51,68,255,2
5680,51,69,255,2
5681,51,70,255,2
5682,51,71,255,2
5683,51,72,255,2
5684,51,73,255,2
5685,51,74,255,2
5686,51,75,255,2
5687,51,76,255,2
5688,51,77,255,2
5689,51,78,255,2
5690,51,79,255,2
5691,51,80,255,2
5692,51,81,255,2
5693,51,82,255,2
5699,51,88,255,3
5700,51,89,255,3
5701,51,90,255,3
5702,51,91,255,3
5703,51,92,255,3
5735,52,14,255,3
5736,52,15,255,3
5737,52,16,255,3
5738,52,17,255,3
5739,52,18,255,3
5740,52,19,255,3
5741,52,20,255,3
5742,52,21,255,3
5743,52,22,255,3
5744,52,23,255,3
5745,52,24,255,3
5751,52,30,255,2
5752,52,31,255,2
5753,52,32,255,2
5754,52,33,255,2
5755,52,34,255,2
5756,52,35,255,2
5757,52,36,255,2
5758,52,37,255,2
5759,52,38,255,2
5760,52,39,255,2
5761,52,40,255,2
5762,52,41,255,2
5763,52,42,255,2
5764,52,43,255,2
5765,52,44,255,2
5766,52,45,255,2
5767,52,46,255,2
5768,52,47,255,2
5769,52,48,255,2
5770,52,49,255,2
5780,52,59,255,2
5781,52,60,255,2
5782,52,61,255,2
5783,52,62,255,2
5784,52,63,255,2
5785,52,64,255,2
5786,52,65,255,2
5787,52,66,255,2
5788,52,67,255,2
5789,52,68,255,2
5790,52,69,255,2
5791,52,70,255,2
5792,52,71,255,2
5793,52,72,255,2
5794,52,73,255,2
5795,52,74,255,2
5796,52,75,255,2
5797,52,76,255,2
5798,52,77,255,2
5799,52,78,255,2
5800,52,79,255,2
5801,52,80,255,2
5802,52,81,255,2
5803,52,82,255,2
5809,52,88,255,3
5810,52,89,255,3
5811,52,90,255,3
5812,52,91,255,3
5813,52,92,255,3
5845,53,14,255,3
5846,53,15,255,3
5847,53,16,255,3
5848,53,17,255,3
5849,53,18,255,3
5850,53,19,255,3
5851,53,20,255,3
5852,53,21,255,3
5853,53,22,255,3
5854,53,23,255,3
5855,53,24,255,3
5856,53,25,255,3
5860,53,29,255,2
5861,53,30,255,2
5862,53,31,255,2
5863,53,32,255,2
5864,53,33,255,2
5865,53,34,255,2
5866,53,35,255,2
5867,53,36,255,2
5868,53,37,255,2
5869,53,38,255,2
5870,53,39,255,2
5871,53,40,255,2
5872,53,41,255,2
5873,53,42,255,2
5874,53,43,255,2
5875,53,44,255,2
5876,53,45,255,2
5877,53,46,255,2
5878,53,47,255,2
5879,53,48,255,2
5880,53,49,255,2
5885,53,54,255,2
5890,53,59,255,2
5891,53,60,255,2
5892,53,61,255,2
5893,53,62,255,2
5894,53,63,255,2
5895,53,64,255,2
5896,53,65,255,2
5897,53,66,255,2
5898,53,67,255,2
5899,53,68,255,2
5900,53,69,255,2
5901,53,70,255,2
5902,53,71,255,2
5903,53,72,255,2
5904,53,73,255,2
5905,53,74,255,2
5906,53,75,255,2
5907,53,76,255,2
5908,53,77,255,2
5909,53,78,255,2
5910,53,79,255,2
5911,53,80,255,2
5912,53,81,255,2
5913,53,82,255,2
5914,53,83,255,2
5919,53,88,255,3
5920,53,89,255,3
5921,53,90,255,3
5922,53,91,255,3
5923,53,92,255,3
5955,54,14,255,3
5956,54,15,255,3
5957,54,16,255,3
5958,54,17,255,3
5959,54,18,255,3
5960,54,19,255,3
5961,54,20,255,3
5962,54,21,255,3
5963,54,22,255,3
5964,54,23,255,3
5965,54,24,255,3
5966,54,25,255,3
5970,54,29,255,2
5971,54,30,255,2
5972,54,31,255,2
5973,54,32,255,2
5974,54,33,255,2
5975,54,34,255,2
5976,54,35,255,2
5977,54,36,255,2
5978,54,37,255,2
5979,54,38,255,2
5980,54,39,255,2
5981,54,40,255,2
5982,54,41,255,2
5983,54,42,255,2
5984,54,43,255,2
5985,54,44,255,2
5986,54,45,255,2
5987,54,46,255,2
5988,54,47,255,2
5989,54,48,255,2
5990,54,49,255,2
5993,54,52,255,2
5994,54,53,255,2
5995,54,54,255,2
5996,54,55,255,2
6001,54,60,255,2
6002,54,61,255,2
6003,54,62,255,2
6004,54,63,255,2
6005,54,64,255,2
6006,54,65,255,2
6007,54,66,255,2
6008,54,67,255,2
6009,54,68,255,2
6010,54,69,255,2
6011,54,70,255,2
6012,54,71,255,2
6013,54,72,255,2
6014,54,73,255,2
6015,54,74,255,2
6016,54,75,255,2
6017,54,76,255,2
6018,54,77,255,2
6019,54,78,255,2
6020,54,79,255,2
6021,54,80,255,2
6022,54,81,255,2
6023,54,82,255,2
6024,54,83,255,2
6029,54,88,255,3
6030,54,89,255,3
6031,54,90,255,3
6032,54,91,255,3
6033,54,92,255,3
6065,55,14,255,3
6066,55,15,255,3
6067,55,16,255,3
6068,55,17,255,3
6069,55,18,255,3
6070,55,19,255,3
6071,55,20,255,3
6072,55,21,255,3
6073,55,22,255,3
6074,55,23,255,3
6075,55,24,255,3
6076,55,25,255,3
6080,55,29,255,2
6081,55,30,255,2
6082,55,31,255,2
6083,55,32,255,2
6084,55,33,255,2
6085,55,34,255,2
6086,55,35,255,2
6087,55,36,255,2
6088,55,37,255,2
6089,55,38,255,2
6090,55,39,255,2
6091,55,40,255,2
6092,55,41,255,2
6093,55,42,255,2
6094,55,43,255,2
6095,55,44,255,2
6096,55,45,255,2
6097,55,46,255,2
6098,55,47,255,2
6099,55,48,255,2
6100,55,49,255,2
6101,55,50,255,2
6102,55,51,255,2
6103,55,52,255,2
6104,55,53,255,2
6105,55,54,255,2
6106,55,55,255,2
6112,55,61,255,2
6113,55,62,255,2
6114,55,63,255,2
6115,55,64,255,2
6116,55,65,255,2
6117,55,66,255,2
6118,55,67,255,2
6119,55,68,255,2
6120,55,69,255,2
6121,55,70,255,2
6122,55,71,255,2
6123,55,72,255,2
6124,55,73,255,2
6125,55,74,255,2
6126,55,75,255,2
6127,55,76,255,2
6128,55,77,255,2
6129,55,78,255,2
6130,55,79,255,2
6131,55,80,255,2
6132,55,81,255,2
6133,55,82,255,2
6134,55,83,255,2
6140,55,89,255,3
6141,55,90,255,3
6142,55,91,255,3
6143,55,92,255,3
6144,55,93,255,3
6175,56,14,255,3
6176,56,15,255,3
6177,56,16,255,3
6178,56,17,255,3
6179,56,18,255,3
6180,56,19,255,3
6181,56,20,255,3
6182,56,21,255,3
6183,56,22,255,3
6184,56,23,255,3
6185,56,24,255,3
6186,56,25,255,3
6190,56,29,255,2
6191,56,30,255,2
6192,56,31,255,2
6193,56,32,255,2
6194,56,33,255,2
6195,56,34,255,2
6196,56,35,255,2
6197,56,36,255,2
6198,56,37,255,2
6199,56,38,255,2
6200,56,39,255,2
6201,56,40,255,2
6202,56,41,255,2
6203,56,42,255,2
6204,56,43,255,2
6205,56,44,255,2
6206,56,45,255,2
6207,56,46,255,2
6208,56,47,255,2
6209,56,48,255,2
6210,56,49,255,2
6211,56,50,255,2
6212,56,51,255,2
6213,56,52,255,2
6214,56,53,255,2
6215,56,54,255,2
6223,56,62,255,2
6224,56,63,255,2
6225,56,64,255,2
6226,56,65,255,2
6227,56,66,255,2
6228,56,67,255,2
6229,56,68,255,2
6230,56,69,255,2
6231,56,70,255,2
6232,56,71,255,2
6233,56,72,255,2
6234,56,73,255,2
6235,56,74,255,2
6236,56,75,255,2
6237,56,76,255,2
6238,56,77,255,2
6239,56,78,255,2
6240,56,79,255,2
6241,56,80,255,2
6242,56,81,255,2
6243,56,82,255,2
6250,56,89,255,3
6251,56,90,255,3
6252,56,91,255,3
6253,56,92,255,3
6254,56,93,255,3
6285,57,14,255,3
6286,57,15,255,3
6287,57,16,255,3
6288,57,17,255,3
6289,57,18,255,3
6290,57,19,255,3
6291,57,20,255,3
6292,57,21,255,3
6293,57,22,255,3
6294,57,23,255,3
6300,57,29,255,2
6301,57,30,255,2
6302,57,31,255,2
6303,57,32,255,2
6304,57,33,255,2
6305,57,34,255,2
6306,57,35,255,2
6307,57,36,255,2
6308,57,37,255,2
6309,57,38,255,2
6310,57,39,255,2
6311,57,40,255,2
6312,57,41,255,2
6313,57,42,255,2
6314,57,43,255,2
6315,57,44,255,2
6316,57,45,255,2
6317,57,46,255,2
6318,57,47,255,2
6319,57,48,255,2
6320,57,49,255,2
6321,57,50,255,2
6322,57,51,255,2
6323,57,52,255,2
6324,57,53,255,2
6325,57,54,255,2
6326,57,55,255,2
6333,57,62,255,2
6334,57,63,255,2
6335,57,64,255,2
6336,57,65,255,2
6337,57,66,255,2
6338,57,67,255,2
6339,57,68,255,2
6340,57,69,255,2
6341,57,70,255,2
6342,57,71,255,2
6343,57,72,255,2
6344,57,73,255,2
6345,57,74,255,2
6346,57,75,255,2
6347,57,76,255,2
6348,57,77,255,2
6349,57,78,255,2
6350,57,79,255,2
6351,57,80,255,2
6352,57,81,255,2
6353,57,82,255,2
6360,57,89,255,3
6361,57,90,255,3
6362,57,91,255,3
6363,57,92,255,3
6364,57,93,255,3
6395,58,14,255,3
6396,58,15,255,3
6397,58,16,255,3
6398,58,17,255,3
6399,58,18,255,3
6400,58,19,255,3
6401,58,20,255,3
6402,58,21,255,3
6403,58,22,255,3
6404,58,23,255,3
6405,58,24,255,3
6410,58,29,255,2
6411,58,30,255,2
6412,58,31,255,2
6413,58,32,255,2
6414,58,33,255,2
6415,58,34,255,2
6416,58,35,255,2
6417,58,36,255,2
6418,58,37,255,2
6419,58,38,255,2
6420,58,39,255,2
6421,58,40,255,2
6422,58,41,255,2
6423,58,42,255,2
6424,58,43,255,2
6425,58,44,255,2
6426,58,45,255,2
6427,58,46,255,2
6428,58,47,255,2
6429,58,48,255,2
6430,58,49,255,2
6431,58,50,255,2
6432,58,51,255,2
6433,58,52,255,2
6434,58,53,255,2
6435,58,54,255,2
6436,58,55,255,2
6444,58,63,255,2
6445,58,64,255,2
6446,58,65,255,2
6447,58,66,255,2
6448,58,67,255,2
6449,58,68,255,2
6450,58,69,255,2
6451,58,70,255,2
6452,58,71,255,2
6453,58,72,255,2
6454,58,73,255,2
6455,58,74,255,2
6456,58,75,255,2
6457,58,76,255,2
6458,58,77,255,2
6459,58,78,255,2
6460,58,79,255,2
6461,58,80,255,2
6462,58,81,255,2
6463,58,82,255,2
6470,58,89,255,3
6471,58,90,255,3
6472,58,91,255,3
6473,58,92,255,3
6474,58,93,255,3
6505,59,14,255,3
6506,59,15,255,3
6507,59,16,255,3
6508,59,17,255,3
6509,59,18,255,3
6510,59,19,255,3
6511,59,20,255,3
6512,59,21,255,3
6513,59,22,255,3
6514,59,23,255,3
6520,59,29,255,2
6521,59,30,255,2
6522,59,31,255,2
6523,59,32,255,2
6524,59,33,255,2
6525,59,34,255,2
6526,59,35,255,2
6527,59,36,255,2
6528,59,37,255,2
6529,59,38,255,2
6530,59,39,255,2
6531,59,40,255,2
6532,59,41,255,2
6533,59,42,255,2
6534,59,43,255,2
6535,59,44,255,2
6536,59,45,255,2
6537,59,46,255,2
6538,59,47,255,2
6539,59,48,255,2
6540,59,49,255,2
6541,59,50,255,2
6542,59,51,255,2
6543,59,52,255,2
6544,59,53,255,2
6545,59,54,255,2
6546,59,55,255,2
6547,59,56,255,2
6554,59,63,255,2
6555,59,64,255,2
6556,59,65,255,2
6557,59,66,255,2
6558,59,67,255,2
6559,59,68,255,2
6560,59,69,255,2
6561,59,70,255,2
6562,59,71,255,2
6563,59,72,255,2
6564,59,73,255,2
6565,59,74,255,2
6566,59,75,255,2
6567,59,76,255,2
6568,59,77,255,2
6569,59,78,255,2
6570,59,79,255,2
6571,59,80,255,2
6572,59,81,255,2
6580,59,89,255,3
6581,59,90,255,3
6582,59,91,255,3
6583,59,92,255,3
6615,60,14,255,3
6616,60,15,255,3
6617,60,16,255,3
6618,60,17,255,3
6619,60,18,255,3
6620,60,19,255,3
6621,60,20,255,3
6622,60,21,255,3
6623,60,22,255,3
6630,60,29,255,2
6631,60,30,255,2
6632,60,31,255,2
6633,60,32,255,2
6634,60,33,255,2
6635,60,34,255,2
6636,60,35,255,2
6637,60,36,255,2
6638,60,37,255,2
6639,60,38,255,2
6640,60,39,255,2
6641,60,40,255,2
6642,60,41,255,2
6643,60,42,255,2
6644,60,43,255,2
6645,60,44,255,2
6646,60,45,255,2
6647,60,46,255,2
6648,60,47,255,2
6649,60,48,255,2
6657,60,56,255,2
6664,60,63,255,2
6665,60,64,255,2
6666,60,65,255,2
6667,60,66,255,2
6668,60,67,255,2
6669,60,68,255,2
6670,60,69,255,2
6671,60,70,255,2
6672,60,71,255,2
6673,60,72,255,2
6674,60,73,255,2
6675,60,74,255,2
6676,60,75,255,2
6677,60,76,255,2
6678,60,77,255,2
6679,60,78,255,2
6680,60,79,255,2
6681,60,80,255,2
6682,60,81,255,2
6690,60,89,255,3
6691,60,90,255,3
6692,60,91,255,3
6693,60,92,255,3
6725,61,14,255,3
6726,61,15,255,3
6727,61,16,255,3
6728,61,17,255,3
6729,61,18,255,3
6730,61,19,255,3
6731,61,20,255,3
6732,61,21,255,3
6733,61,22,255,3
6740,61,29,255,2
6741,61,30,255,2
6742,61,31,255,2
6743,61,32,255,2
6744,61,33,255,2
6745,61,34,255,2
6746,61,35,255,2
6747,61,36,255,2
6748,61,37,255,2
6749,61,38,255,2
6750,61,39,255,2
6751,61,40,255,2
6752,61,41,255,2
6753,61,42,255,2
6754,61,43,255,2
6755,61,44,255,2
6756,61,45,255,2
6757,61,46,255,2
6758,61,47,255,2
6767,61,56,255,2
6775,61,64,255,2
6776,61,65,255,2
6777,61,66,255,2
6778,61,67,255,2
6779,61,68,255,2
6780,61,69,255,2
6781,61,70,255,2
6782,61,71,255,2
6783,61,72,255,2
6784,61,73,255,2
6785,61,74,255,2
6786,61,75,255,2
6787,61,76,255,2
6788,61,77,255,2
6789,61,78,255,2
6790,61,79,255,2
6791,61,80,255,2
6800,61,89,255,3
6801,61,90,255,3
6802,61,91,255,3
6803,61,92,255,3
6836,62,15,255,3
6837,62,16,255,3
6838,62,17,255,3
6839,62,18,255,3
6840,62,19,255,3
6841,62,20,255,3
6842,62,21,255,3
6850,62,29,255,2
6851,62,30,255,2
6852,62,31,255,2
6853,62,32,255,2
6854,62,33,255,2
6855,62,34,255,2
6856,62,35,255,2
6857,62,36,255,2
6858,62,37,255,2
6859,62,38,255,2
6860,62,39,255,2
6861,62,40,255,2
6862,62,41,255,2
6863,62,42,255,2
6864,62,43,255,2
6865,62,44,255,2
6866,62,45,255,2
6867,62,46,255,2
6878,62,57,255,2
6885,62,64,255,2
6886,62,65,255,2
6887,62,66,255,2
6888,62,67,255,2
6889,62,68,255,2
6890,62,69,255,2
6891,62,70,255,2
6892,62,71,255,2
6893,62,72,255,2
6894,62,73,255,2
6895,62,74,255,2
6896,62,75,255,2
6897,62,76,255,2
6898,62,77,255,2
6899,62,78,255,2
6900,62,79,255,2
6909,62,88,255,3
6910,62,89,255,3
6911,62,90,255,3
6912,62,91,255,3
6946,63,15,255,3
6947,63,16,255,3
6948,63,17,255,3
6949,63,18,255,3
6957,63,26,255,3
6960,63,29,255,2
6961,63,30,255,2
6962,63,31,255,2
6963,63,32,255,2
6964,63,33,255,2
6965,63,34,255,2
6966,63,35,255,2
6967,63,36,255,2
6968,63,37,255,2
6969,63,38,255,2
6970,63,39,255,2
6971,63,40,255,2
6972,63,41,255,2
6973,63,42,255,2
6974,63,43,255,2
6975,63,44,255,2
6976,63,45,255,2
6977,63,46,255,2
6985,63,54,255,2
6989,63,58,255,2
6995,63,64,255,2
6996,63,65,255,2
6997,63,66,255,2
6998,63,67,255,2
6999,63,68,255,2
7000,63,69,255,2
7001,63,70,255,2
7002,63,71,255,2
7003,63,72,255,2
7004,63,73,255,2
7005,63,74,255,2
7006,63,75,255,2
7007,63,76,255,2
7008,63,77,255,2
7009,63,78,255,2
7010,63,79,255,2
7019,63,88,255,3
7020,63,89,255,3
7021,63,90,255,3
7022,63,91,255,3
7056,64,15,255,3
7057,64,16,255,3
7058,64,17,255,3
7059,64,18,255,3
7067,64,26,255,3
7070,64,29,255,2
7071,64,30,255,2
7072,64,31,255,2
7073,64,32,255,2
7074,64,33,255,2
7075,64,34,255,2
7076,64,35,255,2
7077,64,36,255,2
7078,64,37,255,2
7079,64,38,255,2
7080,64,39,255,2
7081,64,40,255,2
7082,64,41,255,2
7083,64,42,255,2
7084,64,43,255,2
7085,64,44,255,2
7086,64,45,255,2
7099,64,58,255,2
7105,64,64,255,2
7106,64,65,255,2
7107,64,66,255,2
7108,64,67,255,2
7109,64,68,255,2
7110,64,69,255,2
7111,64,70,255,2
7112,64,71,255,2
7113,64,72,255,2
7114,64,73,255,2
7115,64,74,255,2
7116,64,75,255,2
7117,64,76,255,2
7118,64,77,255,2
7119,64,78,255,2
7120,64,79,255,2
7128,64,87,255,3
7129,64,88,255,3
7130,64,89,255,3
7131,64,90,255,3
7132,64,91,255,3
7166,65,15,255,3
7167,65,16,255,3
7168,65,17,255,3
7169,65,18,255,3
7177,65,26,255,3
7183,65,32,255,2
7184,65,33,255,2
7185,65,34,255,2
7186,65,35,255,2
7187,65,36,255,2
7188,65,37,255,2
7189,65,38,255,2
7190,65,39,255,2
7191,65,40,255,2
7192,65,41,255,2
7193,65,42,255,2
7194,65,43,255,2
7195,65,44,255,2
7215,65,64,255,2
7216,65,65,255,2
7217,65,66,255,2
7218,65,67,255,2
7219,65,68,255,2
7220,65,69,255,2
7221,65,70,255,2
7222,65,71,255,2
7223,65,72,255,2
7224,65,73,255,2
7225,65,74,255,2
7226,65,75,255,2
7227,65,76,255,2
7228,65,77,255,2
7229,65,78,255,2
7236,65,85,255,3
7237,65,86,255,3
7238,65,87,255,3
7239,65,88,255,3
7240,65,89,255,3
7241,65,90,255,3
7242,65,91,255,3
7277,66,16,255,3
7278,66,17,255,3
7279,66,18,255,3
7280,66,19,255,3
7281,66,20,255,3
7282,66,21,255,3
7286,66,25,255,3
7287,66,26,255,3
7299,66,38,255,2
7300,66,39,255,2
7301,66,40,255,2
7302,66,41,255,2
7303,66,42,255,2
7304,66,43,255,2
7319,66,58,255,2
7327,66,66,255,2
7328,66,67,255,2
7329,66,68,255,2
7330,66,69,255,2
7331,66,70,255,2
7332,66,71,255,2
7333,66,72,255,2
7334,66,73,255,2
7335,66,74,255,2
7336,66,75,255,2
7337,66,76,255,2
7338,66,77,255,2
7339,66,78,255,2
7345,66,84,255,3
7346,66,85,255,3
7347,66,86,255,3
7348,66,87,255,3
7349,66,88,255,3
7350,66,89,255,3
7351,66,90,255,3
7387,67,16,255,3
7388,67,17,255,3
7389,67,18,255,3
7390,67,19,255,3
7391,67,20,255,3
7392,67,21,255,3
7393,67,22,255,3
7396,67,25,255,3
7397,67,26,255,3
7429,67,58,255,2
7430,67,59,255,2
7438,67,67,255,2
7439,67,68,255,2
7440,67,69,255,2
7441,67,70,255,2
7442,67,71,255,2
7443,67,72,255,2
7444,67,73,255,2
7445,67,74,255,2
7446,67,75,255,2
7447,67,76,255,2
7448,67,77,255,2
7454,67,83,255,3
7455,67,84,255,3
7456,67,85,255,3
7457,67,86,255,3
7458,67,87,255,3
7459,67,88,255,3
7460,67,89,255,3
7461,67,90,255,3
7462,67,91,255,3
7498,68,17,255,3
7499,68,18,255,3
7500,68,19,255,3
7501,68,20,255,3
7502,68,21,255,3
7503,68,22,255,3
7506,68,25,255,3
7507,68,26,255,3
7508,68,27,255,3
7539,68,58,255,2
7540,68,59,255,2
7549,68,68,255,2
7550,68,69,255,2
7551,68,70,255,2
7552,68,71,255,2
7553,68,72,255,2
7554,68,73,255,2
7555,68,74,255,2
7556,68,75,255,2
7557,68,76,255,2
7558,68,77,255,2
7564,68,83,255,3
7565,68,84,255,3
7566,68,85,255,3
7567,68,86,255,3
7568,68,87,255,3
7569,68,88,255,3
7570,68,89,255,3
7571,68,90,255,3
7572,68,91,255,3
7608,69,17,255,3
7609,69,18,255,3
7610,69,19,255,3
7611,69,20,255,3
7612,69,21,255,3
7613,69,22,255,3
7619,69,28,255,3
7662,69,71,255,2
7663,69,72,255,2
7664,69,73,255,2
7665,69,74,255,2
7666,69,75,255,2
7667,69,76,255,2
7676,69,85,255,3
7677,69,86,255,3
7678,69,87,255,3
7679,69,88,255,3
7680,69,89,255,3
7681,69,90,255,3
7682,69,91,255,3
7719,70,18,255,3
7720,70,19,255,3
7721,70,20,255,3
7722,70,21,255,3
7723,70,22,255,3
7724,70,23,255,3
7725,70,24,255,3
7730,70,29,255,3
7786,70,85,255,3
7787,70,86,255,3
7788,70,87,255,3
7789,70,88,255,3
7790,70,89,255,3
7791,70,90,255,3
7792,70,91,255,3
7830,71,19,255,3
7831,71,20,255,3
7832,71,21,255,3
7833,71,22,255,3
7834,71,23,255,3
7835,71,24,255,3
7840,71,29,255,3
7874,71,63,255,2
7892,71,81,255,3
7897,71,86,255,3
7898,71,87,255,3
7899,71,88,255,3
7900,71,89,255,3
7901,71,90,255,3
7940,72,19,255,3
7941,72,20,255,3
7942,72,21,255,3
7943,72,22,255,3
7944,72,23,255,3
7945,72,24,255,3
7946,72,25,255,3
7950,72,29,255,3
8001,72,80,255,3
8002,72,81,255,3
8007,72,86,255,3
8008,72,87,255,3
8009,72,88,255,3
8010,72,89,255,3
8011,72,90,255,3
8051,73,20,255,3
8052,73,21,255,3
8053,73,22,255,3
8054,73,23,255,3
8055,73,24,255,3
8056,73,25,255,3
8057,73,26,255,3
8058,73,27,255,3
8059,73,28,255,3
8060,73,29,255,3
8110,73,79,255,3
8111,73,80,255,3
8112,73,81,255,3
8117,73,86,255,3
8118,73,87,255,3
8119,73,88,255,3
8120,73,89,255,3
8162,74,21,255,3
8163,74,22,255,3
8164,74,23,255,3
8165,74,24,255,3
8166,74,25,255,3
8167,74,26,255,3
8168,74,27,255,3
8169,74,28,255,3
8170,74,29,255,3
8220,74,79,255,3
8221,74,80,255,3
8228,74,87,255,3
8229,74,88,255,3
8230,74,89,255,3
8273,75,22,255,3
8274,75,23,255,3
8275,75,24,255,3
8276,75,25,255,3
8277,75,26,255,3
8278,75,27,255,3
8279,75,28,255,3
8280,75,29,255,3
8331,75,80,255,3
8337,75,86,255,3
8338,75,87,255,3
8339,75,88,255,3
8383,76,22,255,3
8384,76,23,255,3
8385,76,24,255,3
8386,76,25,255,3
8387,76,26,255,3
8388,76,27,255,3
8389,76,28,255,3
8390,76,29,255,3
8447,76,86,255,3
8448,76,87,255,3
8449,76,88,255,3
8494,77,23,255,3
8495,77,24,255,3
8496,77,25,255,3
8497,77,26,255,3
8498,77,27,255,3
8499,77,28,255,3
8500,77,29,255,3
8501,77,30,255,3
8505,77,34,255,3
8506,77,35,255,3
8507,77,36,255,3
8557,77,86,255,3
8558,77,87,255,3
8605,78,24,255,3
8606,78,25,255,3
8607,78,26,255,3
8608,78,27,255,3
8609,78,28,255,3
8610,78,29,255,3
8611,78,30,255,3
8612,78,31,255,3
8613,78,32,255,3
8614,78,33,255,3
8615,78,34,255,3
8616,78,35,255,3
8617,78,36,255,3
8666,78,85,255,3
8667,78,86,255,3
8716,79,25,255,3
8717,79,26,255,3
8718,79,27,255,3
8719,79,28,255,3
8720,79,29,255,3
8721,79,30,255,3
8722,79,31,255,3
8723,79,32,255,3
8724,79,33,255,3
8725,79,34,255,3
8726,79,35,255,3
8727,79,36,255,3
8751,79,60,255,2
8775,79,84,255,3
8776,79,85,255,3
