Index,X-coordinate,Y-coordinate,Intensity,Labels
10671,60,110,148,1
10672,60,111,163,1
10673,60,112,209,1
10674,60,113,187,1
10675,60,114,100,1
10676,60,115,162,1
10677,60,116,125,1
10678,60,117,219,1
10679,60,118,139,1
10680,60,119,163,1
10681,60,120,172,1
10682,60,121,186,1
10683,60,122,158,1
10684,60,123,174,1
10685,60,124,255,1
10686,60,125,215,1
10687,60,126,125,1
10688,60,127,210,1
10689,60,128,104,1
10692,60,131,109,1
10694,60,133,49,1
10695,60,134,250,1
10696,60,135,208,1
10697,60,136,97,1
10698,60,137,209,1
10699,60,138,255,1
10700,60,139,255,1
10701,60,140,198,1
10702,60,141,153,1
10703,60,142,45,1
10704,60,143,13,1
10772,61,35,52,1
10773,61,36,149,1
10774,61,37,252,2
10775,61,38,255,2
10776,61,39,255,2
10777,61,40,223,2
10778,61,41,254,2
10779,61,42,227,2
10780,61,43,215,2
10781,61,44,255,2
10782,61,45,255,2
10783,61,46,156,1
10784,61,47,127,1
10785,61,48,100,1
10786,61,49,50,1
10787,61,50,152,1
10788,61,51,129,1
10789,61,52,147,1
10791,61,54,45,1
10792,61,55,134,1
10793,61,56,145,1
10794,61,57,154,1
10795,61,58,193,1
10796,61,59,203,1
10797,61,60,181,1
10798,61,61,107,1
10799,61,62,160,1
10800,61,63,231,1
10801,61,64,161,1
10802,61,65,46,1
10803,61,66,168,1
10804,61,67,127,1
10805,61,68,167,1
10806,61,69,227,1
10807,61,70,160,1
10808,61,71,181,1
10809,61,72,94,1
10810,61,73,134,1
10811,61,74,178,1
10812,61,75,230,1
10813,61,76,95,1
10814,61,77,148,1
10815,61,78,121,1
10816,61,79,161,1
10817,61,80,156,1
10818,61,81,213,1
10819,61,82,212,1
10820,61,83,196,1
10821,61,84,171,1
10822,61,85,206,1
10823,61,86,166,1
10824,61,87,31,1
10825,61,88,191,1
10826,61,89,123,1
10827,61,90,133,1
10828,61,91,170,1
10829,61,92,217,1
10830,61,93,113,1
10831,61,94,181,1
10832,61,95,116,1
10833,61,96,159,1
10834,61,97,122,1
10835,61,98,92,1
10836,61,99,104,1
10837,61,100,88,1
10838,61,101,110,1
10839,61,102,174,1
10840,61,103,167,1
10841,61,104,133,1
10842,61,105,204,1
10843,61,106,174,1
10844,61,107,177,1
10845,61,108,149,1
10846,61,109,199,1
10847,61,110,198,1
10848,61,111,122,1
10849,61,112,129,1
10850,61,113,198,1
10851,61,114,159,1
10852,61,115,194,1
10853,61,116,152,1
10854,61,117,179,1
10855,61,118,104,1
10856,61,119,206,1
10857,61,120,170,1
10858,61,121,144,1
10859,61,122,153,1
10860,61,123,174,1
10861,61,124,238,1
10862,61,125,255,1
10863,61,126,176,1
10864,61,127,171,1
10865,61,128,141,1
10866,61,129,14,1
10867,61,130,55,1
10868,61,131,163,1
10871,61,134,207,1
10872,61,135,222,1
10873,61,136,148,1
10874,61,137,159,1
10875,61,138,255,1
10876,61,139,255,1
10877,61,140,42,1
10878,61,141,144,1
10879,61,142,124,1
10880,61,143,26,1
10881,61,144,43,1
10946,62,33,9,1
10947,62,34,17,1
10948,62,35,181,1
10949,62,36,181,1
10950,62,37,52,1
10951,62,38,128,1
10952,62,39,202,1
10953,62,40,242,2
10954,62,41,195,1
10955,62,42,205,1
10956,62,43,121,1
10957,62,44,120,1
10958,62,45,113,1
10959,62,46,112,1
10960,62,47,98,1
10961,62,48,145,1
10962,62,49,115,1
10963,62,50,103,1
10964,62,51,206,1
10965,62,52,21,1
10966,62,53,90,1
10967,62,54,100,1
10968,62,55,245,1
10969,62,56,148,1
10970,62,57,149,1
10971,62,58,162,1
10972,62,59,157,1
10973,62,60,102,1
10974,62,61,201,1
10975,62,62,232,1
10976,62,63,97,1
10977,62,64,220,1
10978,62,65,234,1
10979,62,66,97,1
10980,62,67,148,1
10981,62,68,235,1
10982,62,69,243,1
10983,62,70,191,1
10984,62,71,64,1
10985,62,72,120,1
10986,62,73,131,1
10987,62,74,87,1
10988,62,75,202,1
10989,62,76,129,1
10990,62,77,183,1
10991,62,78,149,1
10992,62,79,168,1
10993,62,80,173,1
10994,62,81,177,1
10995,62,82,204,1
10996,62,83,129,1
10997,62,84,215,1
10998,62,85,195,1
10999,62,86,137,1
11000,62,87,125,1
11001,62,88,183,1
11002,62,89,202,1
11003,62,90,151,1
11004,62,91,111,1
11005,62,92,130,1
11006,62,93,173,1
11007,62,94,116,1
11008,62,95,99,1
11009,62,96,179,1
11010,62,97,97,1
11011,62,98,72,1
11012,62,99,119,1
11013,62,100,146,1
11014,62,101,195,1
11015,62,102,174,1
11016,62,103,171,1
11017,62,104,52,1
11018,62,105,167,1
11019,62,106,176,1
11020,62,107,191,1
11021,62,108,157,1
11022,62,109,170,1
11023,62,110,154,1
11024,62,111,114,1
11025,62,112,96,1
11026,62,113,202,1
11027,62,114,191,1
11028,62,115,138,1
11029,62,116,120,1
11030,62,117,159,1
11031,62,118,77,1
11032,62,119,172,1
11033,62,120,195,1
11034,62,121,194,1
11035,62,122,203,1
11036,62,123,226,1
11037,62,124,206,1
11038,62,125,203,1
11039,62,126,168,1
11040,62,127,146,1
11041,62,128,237,1
11042,62,129,52,1
11043,62,130,53,1
11044,62,131,248,1
11045,62,132,45,1
11047,62,134,198,1
11048,62,135,215,1
11049,62,136,148,1
11050,62,137,151,1
11051,62,138,255,1
11052,62,139,255,1
11053,62,140,230,1
11054,62,141,195,1
11055,62,142,90,1
11057,62,144,21,1
11122,63,33,72,1
11123,63,34,184,1
11124,63,35,252,2
11125,63,36,255,2
11126,63,37,255,2
11127,63,38,255,2
11128,63,39,191,1
11129,63,40,144,1
11130,63,41,163,1
11131,63,42,115,1
11132,63,43,157,1
11133,63,44,187,1
11134,63,45,189,1
11135,63,46,87,1
11136,63,47,208,1
11137,63,48,107,1
11138,63,49,116,1
11139,63,50,157,1
11140,63,51,59,1
11141,63,52,40,1
11142,63,53,72,1
11143,63,54,243,1
11144,63,55,181,1
11145,63,56,189,1
11146,63,57,202,1
11147,63,58,173,1
11148,63,59,103,1
11149,63,60,161,1
11150,63,61,144,1
11151,63,62,210,1
11152,63,63,198,1
11153,63,64,183,1
11154,63,65,233,1
11155,63,66,197,1
11156,63,67,161,1
11157,63,68,183,1
11158,63,69,234,1
11159,63,70,144,1
11160,63,71,209,1
11161,63,72,146,1
11162,63,73,148,1
11163,63,74,192,1
11164,63,75,202,1
11165,63,76,186,1
11166,63,77,99,1
11167,63,78,177,1
11168,63,79,139,1
11169,63,80,109,1
11170,63,81,158,1
11171,63,82,206,1
11172,63,83,125,1
11173,63,84,142,1
11174,63,85,86,1
11175,63,86,174,1
11176,63,87,163,1
11177,63,88,117,1
11178,63,89,85,1
11179,63,90,141,1
11180,63,91,105,1
11181,63,92,177,1
11182,63,93,102,1
11183,63,94,162,1
11184,63,95,87,1
11185,63,96,94,1
11186,63,97,164,1
11187,63,98,227,1
11188,63,99,144,1
11189,63,100,80,1
11190,63,101,81,1
11191,63,102,209,1
11192,63,103,132,1
11193,63,104,227,1
11194,63,105,164,1
11195,63,106,122,1
11196,63,107,124,1
11197,63,108,170,1
11198,63,109,164,1
11199,63,110,224,1
11200,63,111,144,1
11201,63,112,169,1
11202,63,113,124,1
11203,63,114,175,1
11204,63,115,107,1
11205,63,116,171,1
11206,63,117,168,1
11207,63,118,137,1
11208,63,119,155,1
11209,63,120,157,1
11210,63,121,223,1
11211,63,122,229,1
11212,63,123,191,1
11213,63,124,183,1
11214,63,125,223,1
11215,63,126,223,1
11216,63,127,170,1
11217,63,128,239,1
11218,63,129,38,1
11219,63,130,38,1
11220,63,131,224,1
11221,63,132,51,1
11223,63,134,134,1
11224,63,135,255,1
11225,63,136,218,1
11226,63,137,41,1
11227,63,138,213,1
11228,63,139,255,1
11229,63,140,255,1
11230,63,141,255,1
11231,63,142,165,1
11232,63,143,26,1
11233,63,144,36,1
11234,63,145,25,1
11296,64,31,4,1
11297,64,32,135,1
11298,64,33,233,2
11299,64,34,245,2
11300,64,35,244,2
11301,64,36,218,2
11302,64,37,211,2
11303,64,38,246,2
11304,64,39,176,1
11305,64,40,114,1
11306,64,41,161,1
11307,64,42,62,1
11308,64,43,182,1
11309,64,44,154,1
11310,64,45,117,1
11311,64,46,95,1
11312,64,47,22,1
11313,64,48,154,1
11314,64,49,167,1
11315,64,50,87,1
11316,64,51,54,1
11317,64,52,109,1
11318,64,53,144,1
11319,64,54,199,1
11320,64,55,237,1
11321,64,56,191,1
11322,64,57,186,1
11323,64,58,77,1
11324,64,59,188,1
11325,64,60,225,1
11326,64,61,97,1
11327,64,62,186,1
11328,64,63,201,1
11329,64,64,191,1
11330,64,65,176,1
11331,64,66,99,1
11332,64,67,105,1
11333,64,68,120,1
11334,64,69,117,1
11335,64,70,61,1
11336,64,71,206,1
11337,64,72,117,1
11338,64,73,82,1
11339,64,74,125,1
11340,64,75,176,1
11341,64,76,51,1
11342,64,77,147,1
11343,64,78,169,1
11344,64,79,95,1
11345,64,80,194,1
11346,64,81,97,1
11347,64,82,101,1
11348,64,83,163,1
11349,64,84,158,1
11350,64,85,148,1
11351,64,86,228,1
11352,64,87,168,1
11353,64,88,218,1
11354,64,89,179,1
11355,64,90,207,1
11356,64,91,49,1
11357,64,92,153,1
11358,64,93,181,1
11359,64,94,206,1
11360,64,95,180,1
11361,64,96,112,1
11362,64,97,48,1
11363,64,98,52,1
11364,64,99,212,1
11365,64,100,195,1
11366,64,101,208,1
11367,64,102,160,1
11368,64,103,147,1
11369,64,104,113,1
11370,64,105,189,1
11371,64,106,166,1
11372,64,107,185,1
11373,64,108,164,1
11374,64,109,102,1
11375,64,110,153,1
11376,64,111,222,1
11377,64,112,176,1
11378,64,113,58,1
11379,64,114,191,1
11380,64,115,153,1
11381,64,116,238,1
11382,64,117,197,1
11383,64,118,170,1
11384,64,119,85,1
11385,64,120,78,1
11386,64,121,229,1
11387,64,122,144,1
11388,64,123,209,1
11389,64,124,185,1
11390,64,125,173,1
11391,64,126,217,1
11392,64,127,171,1
11393,64,128,164,1
11394,64,129,54,1
11395,64,130,140,1
11396,64,131,83,1
11397,64,132,40,1
11399,64,134,106,1
11400,64,135,255,1
11401,64,136,254,1
11402,64,137,168,1
11403,64,138,236,1
11404,64,139,153,1
11405,64,140,153,1
11406,64,141,153,1
11407,64,142,180,1
11408,64,143,89,1
11409,64,144,21,1
11410,64,145,19,1
11471,65,30,71,1
11472,65,31,67,1
11473,65,32,220,2
11474,65,33,219,2
11475,65,34,255,2
11476,65,35,131,1
11477,65,36,179,1
11478,65,37,161,1
11479,65,38,77,1
11480,65,39,189,1
11481,65,40,226,2
11482,65,41,98,1
11483,65,42,239,2
11484,65,43,215,2
11485,65,44,153,1
11486,65,45,154,1
11487,65,46,152,1
11488,65,47,108,1
11489,65,48,198,1
11490,65,49,159,1
11491,65,50,31,1
11492,65,51,60,1
11493,65,52,177,1
11494,65,53,143,1
11495,65,54,213,1
11496,65,55,255,1
11497,65,56,153,1
11498,65,57,117,1
11499,65,58,180,1
11500,65,59,123,1
11501,65,60,67,1
11502,65,61,171,1
11503,65,62,181,1
11504,65,63,122,1
11505,65,64,216,1
11506,65,65,255,1
11507,65,66,145,1
11508,65,67,232,1
11509,65,68,102,1
11510,65,69,155,1
11511,65,70,122,1
11512,65,71,185,1
11513,65,72,164,1
11514,65,73,164,1
11515,65,74,118,1
11516,65,75,172,1
11517,65,76,126,1
11518,65,77,186,1
11519,65,78,125,1
11520,65,79,145,1
11521,65,80,181,1
11522,65,81,185,1
11523,65,82,253,1
11524,65,83,124,1
11525,65,84,209,1
11526,65,85,139,1
11527,65,86,192,1
11528,65,87,154,1
11529,65,88,203,1
11530,65,89,133,1
11531,65,90,77,1
11532,65,91,191,1
11533,65,92,207,1
11534,65,93,128,1
11535,65,94,179,1
11536,65,95,137,1
11537,65,96,160,1
11538,65,97,179,1
11539,65,98,113,1
11540,65,99,118,1
11541,65,100,174,1
11542,65,101,138,1
11543,65,102,107,1
11544,65,103,178,1
11545,65,104,179,1
11546,65,105,170,1
11547,65,106,158,1
11548,65,107,187,1
11549,65,108,232,1
11550,65,109,187,1
11551,65,110,179,1
11552,65,111,200,1
11553,65,112,156,1
11554,65,113,158,1
11555,65,114,183,1
11556,65,115,83,1
11557,65,116,134,1
11558,65,117,170,1
11559,65,118,148,1
11560,65,119,153,1
11561,65,120,255,1
11562,65,121,173,1
11563,65,122,179,1
11564,65,123,195,1
11565,65,124,172,1
11566,65,125,209,1
11567,65,126,209,1
11568,65,127,223,1
11569,65,128,176,1
11570,65,129,104,1
11571,65,130,172,1
11572,65,131,17,1
11573,65,132,188,1
11575,65,134,2,1
11576,65,135,226,1
11577,65,136,249,1
11578,65,137,17,1
11579,65,138,224,1
11580,65,139,255,1
11581,65,140,255,1
11582,65,141,255,1
11583,65,142,193,1
11584,65,143,179,1
11585,65,144,153,1
11586,65,145,98,1
11587,65,146,14,1
11647,66,30,64,1
11648,66,31,212,2
11649,66,32,229,2
11650,66,33,251,2
11651,66,34,238,2
11652,66,35,167,1
11653,66,36,104,1
11654,66,37,211,2
11655,66,38,233,2
11656,66,39,215,2
11657,66,40,146,1
11658,66,41,191,1
11659,66,42,255,2
11660,66,43,199,1
11661,66,44,6,1
11662,66,45,106,1
11663,66,46,98,1
11664,66,47,81,1
11665,66,48,154,1
11666,66,49,81,1
11667,66,50,58,1
11668,66,51,100,1
11669,66,52,77,1
11670,66,53,126,1
11671,66,54,186,1
11672,66,55,178,1
11673,66,56,109,1
11674,66,57,248,1
11675,66,58,152,1
11676,66,59,178,1
11677,66,60,226,1
11678,66,61,236,1
11679,66,62,202,1
11680,66,63,177,1
11681,66,64,153,1
11682,66,65,153,1
11683,66,66,83,1
11684,66,67,133,1
11685,66,68,143,1
11686,66,69,204,1
11687,66,70,208,1
11688,66,71,220,1
11689,66,72,194,1
11690,66,73,236,1
11691,66,74,199,1
11692,66,75,163,1
11693,66,76,150,1
11694,66,77,147,1
11695,66,78,145,1
11696,66,79,182,1
11697,66,80,67,1
11698,66,81,169,1
11699,66,82,170,1
11700,66,83,87,1
11701,66,84,201,1
11702,66,85,145,1
11703,66,86,204,1
11704,66,87,102,1
11705,66,88,193,1
11706,66,89,113,1
11707,66,90,105,1
11708,66,91,169,1
11709,66,92,155,1
11710,66,93,135,1
11711,66,94,85,1
11712,66,95,202,1
11713,66,96,144,1
11714,66,97,203,1
11715,66,98,194,1
11716,66,99,213,1
11717,66,100,200,1
11718,66,101,48,1
11719,66,102,143,1
11720,66,103,165,1
11721,66,104,149,1
11722,66,105,207,1
11723,66,106,157,1
11724,66,107,168,1
11725,66,108,208,1
11726,66,109,208,1
11727,66,110,160,1
11728,66,111,139,1
11729,66,112,109,1
11730,66,113,152,1
11731,66,114,183,1
11732,66,115,143,1
11733,66,116,163,1
11734,66,117,226,1
11735,66,118,134,1
11736,66,119,216,1
11737,66,120,223,1
11738,66,121,201,1
11739,66,122,183,1
11740,66,123,233,1
11741,66,124,140,1
11742,66,125,225,1
11743,66,126,213,1
11744,66,127,180,1
11745,66,128,137,1
11746,66,129,195,1
11747,66,130,50,1
11748,66,131,62,1
11749,66,132,193,1
11752,66,135,146,1
11753,66,136,254,1
11754,66,137,86,1
11755,66,138,211,1
11756,66,139,255,1
11757,66,140,255,1
11758,66,141,255,1
11759,66,142,250,1
11760,66,143,113,1
11761,66,144,144,1
11822,67,29,24,1
11823,67,30,235,2
11824,67,31,225,2
11825,67,32,255,2
11826,67,33,228,2
11827,67,34,154,1
11828,67,35,110,1
11829,67,36,218,2
11830,67,37,169,1
11831,67,38,238,2
11832,67,39,191,1
11833,67,40,157,1
11834,67,41,151,1
11835,67,42,255,2
11836,67,43,71,1
11837,67,44,144,1
11838,67,45,92,1
11839,67,46,162,1
11840,67,47,92,1
11841,67,48,61,1
11842,67,49,38,1
11843,67,50,105,1
11844,67,51,78,1
11845,67,52,120,1
11846,67,53,180,1
11847,67,54,203,1
11848,67,55,76,1
11849,67,56,170,1
11850,67,57,203,1
11851,67,58,213,1
11852,67,59,205,1
11853,67,60,129,1
11854,67,61,198,1
11855,67,62,147,1
11856,67,63,177,1
11857,67,64,215,1
11858,67,65,201,1
11859,67,66,126,1
11860,67,67,148,1
11861,67,68,136,1
11862,67,69,208,1
11863,67,70,86,1
11864,67,71,101,1
11865,67,72,194,1
11866,67,73,98,1
11867,67,74,118,1
11868,67,75,148,1
11869,67,76,174,1
11870,67,77,147,1
11871,67,78,193,1
11872,67,79,127,1
11873,67,80,206,1
11874,67,81,103,1
11875,67,82,163,1
11876,67,83,98,1
11877,67,84,149,1
11878,67,85,115,1
11879,67,86,253,1
11880,67,87,122,1
11881,67,88,149,1
11882,67,89,157,1
11883,67,90,155,1
11884,67,91,215,1
11885,67,92,232,1
11886,67,93,64,1
11887,67,94,208,1
11888,67,95,213,1
11889,67,96,205,1
11890,67,97,66,1
11891,67,98,81,1
11892,67,99,184,1
11893,67,100,173,1
11894,67,101,176,1
11895,67,102,229,1
11896,67,103,113,1
11897,67,104,234,1
11898,67,105,186,1
11899,67,106,172,1
11900,67,107,107,1
11901,67,108,201,1
11902,67,109,178,1
11903,67,110,162,1
11904,67,111,152,1
11905,67,112,97,1
11906,67,113,192,1
11907,67,114,115,1
11908,67,115,135,1
11909,67,116,168,1
11910,67,117,161,1
11911,67,118,103,1
11912,67,119,192,1
11913,67,120,185,1
11914,67,121,152,1
11915,67,122,117,1
11916,67,123,126,1
11917,67,124,169,1
11918,67,125,209,1
11919,67,126,180,1
11920,67,127,208,1
11921,67,128,147,1
11922,67,129,240,1
11923,67,130,37,1
11924,67,131,203,1
11925,67,132,30,1
11926,67,133,40,1
11928,67,135,55,1
11929,67,136,255,1
11930,67,137,127,1
11931,67,138,211,1
11932,67,139,255,1
11933,67,140,255,1
11934,67,141,255,1
11935,67,142,255,1
11936,67,143,255,1
11937,67,144,68,1
11997,68,28,95,1
11998,68,29,188,1
11999,68,30,215,2
12000,68,31,215,2
12001,68,32,255,2
12002,68,33,251,2
12003,68,34,192,1
12004,68,35,224,2
12005,68,36,113,1
12006,68,37,240,2
12007,68,38,244,2
12008,68,39,90,1
12009,68,40,138,1
12010,68,41,113,1
12011,68,42,123,1
12012,68,43,72,1
12013,68,44,131,1
12014,68,45,77,1
12015,68,46,86,1
12016,68,47,67,1
12017,68,48,35,1
12018,68,49,176,1
12019,68,50,202,1
12020,68,51,194,1
12021,68,52,155,1
12022,68,53,107,1
12023,68,54,143,1
12024,68,55,195,1
12025,68,56,239,1
12026,68,57,90,1
12027,68,58,218,1
12028,68,59,150,1
12029,68,60,160,1
12030,68,61,153,1
12031,68,62,226,1
12032,68,63,211,1
12033,68,64,132,1
12034,68,65,106,1
12035,68,66,206,1
12036,68,67,231,1
12037,68,68,196,1
12038,68,69,62,1
12039,68,70,214,1
12040,68,71,61,1
12041,68,72,155,1
12042,68,73,159,1
12043,68,74,142,1
12044,68,75,180,1
12045,68,76,204,1
12046,68,77,188,1
12047,68,78,233,1
12048,68,79,186,1
12049,68,80,63,1
12050,68,81,148,1
12051,68,82,153,1
12052,68,83,106,1
12053,68,84,106,1
12054,68,85,163,1
12055,68,86,196,1
12056,68,87,109,1
12057,68,88,134,1
12058,68,89,143,1
12059,68,90,127,1
12060,68,91,106,1
12061,68,92,178,1
12062,68,93,225,1
12063,68,94,215,1
12064,68,95,170,1
12065,68,96,192,1
12066,68,97,219,1
12067,68,98,181,1
12068,68,99,229,1
12069,68,100,145,1
12070,68,101,236,1
12071,68,102,113,1
12072,68,103,142,1
12073,68,104,194,1
12074,68,105,188,1
12075,68,106,164,1
12076,68,107,187,1
12077,68,108,112,1
12078,68,109,163,1
12079,68,110,174,1
12080,68,111,214,1
12081,68,112,157,1
12082,68,113,216,1
12083,68,114,130,1
12084,68,115,139,1
12085,68,116,191,1
12086,68,117,242,1
12087,68,118,129,1
12088,68,119,212,1
12089,68,120,112,1
12090,68,121,219,1
12091,68,122,162,1
12092,68,123,210,1
12093,68,124,151,1
12094,68,125,220,1
12095,68,126,180,1
12096,68,127,165,1
12097,68,128,237,1
12098,68,129,203,1
12099,68,130,65,1
12100,68,131,125,1
12101,68,132,27,1
12102,68,133,164,1
12103,68,134,19,1
12104,68,135,27,1
12105,68,136,231,1
12106,68,137,197,1
12107,68,138,208,1
12108,68,139,218,1
12109,68,140,255,1
12110,68,141,255,1
12111,68,142,255,1
12112,68,143,255,1
12113,68,144,138,1
12115,68,146,81,1
12173,69,28,186,1
12174,69,29,255,2
12175,69,30,195,1
12176,69,31,174,1
12177,69,32,174,1
12178,69,33,224,2
12179,69,34,143,1
12180,69,35,174,1
12181,69,36,231,2
12182,69,37,212,2
12183,69,38,99,1
12184,69,39,189,1
12185,69,40,146,1
12186,69,41,156,1
12187,69,42,44,1
12188,69,43,70,1
12189,69,44,29,1
12190,69,45,32,1
12191,69,46,171,1
12193,69,48,111,1
12194,69,49,168,1
12195,69,50,135,1
12196,69,51,131,1
12197,69,52,182,1
12198,69,53,164,1
12199,69,54,198,1
12200,69,55,100,1
12201,69,56,244,1
12202,69,57,135,1
12203,69,58,80,1
12204,69,59,197,1
12205,69,60,249,1
12206,69,61,182,1
12207,69,62,123,1
12208,69,63,106,1
12209,69,64,162,1
12210,69,65,201,1
12211,69,66,67,1
12212,69,67,234,1
12213,69,68,145,1
12214,69,69,202,1
12215,69,70,206,1
12216,69,71,235,1
12217,69,72,81,1
12218,69,73,141,1
12219,69,74,123,1
12220,69,75,174,1
12221,69,76,191,1
12222,69,77,115,1
12223,69,78,90,1
12224,69,79,153,1
12225,69,80,113,1
12226,69,81,190,1
12227,69,82,102,1
12228,69,83,168,1
12229,69,84,118,1
12230,69,85,224,1
12231,69,86,119,1
12232,69,87,187,1
12233,69,88,206,1
12234,69,89,170,1
12235,69,90,211,1
12236,69,91,209,1
12237,69,92,237,1
12238,69,93,212,1
12239,69,94,172,1
12240,69,95,152,1
12241,69,96,134,1
12242,69,97,161,1
12243,69,98,165,1
12244,69,99,221,1
12245,69,100,180,1
12246,69,101,134,1
12247,69,102,78,1
12248,69,103,117,1
12249,69,104,127,1
12250,69,105,127,1
12251,69,106,182,1
12252,69,107,134,1
12253,69,108,129,1
12254,69,109,108,1
12255,69,110,168,1
12256,69,111,84,1
12257,69,112,175,1
12258,69,113,151,1
12259,69,114,131,1
12260,69,115,205,1
12261,69,116,150,1
12262,69,117,196,1
12263,69,118,228,1
12264,69,119,186,1
12265,69,120,97,1
12266,69,121,187,1
12267,69,122,212,1
12268,69,123,177,1
12269,69,124,191,1
12270,69,125,186,1
12271,69,126,226,1
12272,69,127,196,1
12273,69,128,193,1
12274,69,129,194,1
12275,69,130,155,1
12276,69,131,51,1
12277,69,132,84,1
12278,69,133,130,1
12279,69,134,40,1
12281,69,136,209,1
12282,69,137,216,1
12283,69,138,120,1
12284,69,139,223,1
12285,69,140,255,1
12286,69,141,255,1
12287,69,142,255,1
12288,69,143,223,1
12289,69,144,211,1
12348,70,27,70,1
12349,70,28,181,1
12350,70,29,174,1
12351,70,30,240,2
12352,70,31,234,2
12353,70,32,158,1
12354,70,33,103,1
12355,70,34,255,2
12356,70,35,238,2
12357,70,36,140,1
12358,70,37,111,1
12359,70,38,189,1
12360,70,39,211,2
12361,70,40,187,1
12362,70,41,14,1
12363,70,42,52,1
12364,70,43,41,1
12366,70,45,4,1
12367,70,46,13,1
12368,70,47,109,1
12369,70,48,149,1
12370,70,49,114,1
12371,70,50,192,1
12372,70,51,142,1
12373,70,52,158,1
12374,70,53,210,1
12375,70,54,144,1
12376,70,55,227,1
12377,70,56,202,1
12378,70,57,154,1
12379,70,58,225,1
12380,70,59,130,1
12381,70,60,159,1
12382,70,61,128,1
12383,70,62,149,1
12384,70,63,148,1
12385,70,64,98,1
12386,70,65,128,1
12387,70,66,171,1
12388,70,67,171,1
12389,70,68,93,1
12390,70,69,172,1
12391,70,70,115,1
12392,70,71,159,1
12393,70,72,225,1
12394,70,73,136,1
12395,70,74,165,1
12396,70,75,157,1
12397,70,76,141,1
12398,70,77,181,1
12399,70,78,237,1
12400,70,79,218,1
12401,70,80,125,1
12402,70,81,236,1
12403,70,82,141,1
12404,70,83,218,1
12405,70,84,185,1
12406,70,85,168,1
12407,70,86,204,1
12408,70,87,141,1
12409,70,88,195,1
12410,70,89,204,1
12411,70,90,153,1
12412,70,91,187,1
12413,70,92,231,1
12414,70,93,243,1
12415,70,94,149,1
12416,70,95,182,1
12417,70,96,173,1
12418,70,97,213,1
12419,70,98,131,1
12420,70,99,202,1
12421,70,100,229,1
12422,70,101,237,1
12423,70,102,238,1
12424,70,103,203,1
12425,70,104,238,1
12426,70,105,162,1
12427,70,106,226,1
12428,70,107,170,1
12429,70,108,202,1
12430,70,109,181,1
12431,70,110,150,1
12432,70,111,111,1
12433,70,112,178,1
12434,70,113,100,1
12435,70,114,178,1
12436,70,115,174,1
12437,70,116,84,1
12438,70,117,161,1
12439,70,118,86,1
12440,70,119,151,1
12441,70,120,169,1
12442,70,121,135,1
12443,70,122,177,1
12444,70,123,194,1
12445,70,124,215,1
12446,70,125,209,1
12447,70,126,236,1
12448,70,127,209,1
12449,70,128,248,1
12450,70,129,206,1
12451,70,130,207,1
12452,70,131,25,1
12453,70,132,126,1
12454,70,133,102,1
12457,70,136,116,1
12458,70,137,255,1
12459,70,138,77,1
12460,70,139,239,1
12461,70,140,250,1
12462,70,141,255,1
12463,70,142,255,1
12464,70,143,247,1
12465,70,144,254,1
12466,70,145,159,1
12467,70,146,14,1
12524,71,27,207,2
12525,71,28,194,1
12526,71,29,249,2
12527,71,30,180,1
12528,71,31,249,2
12529,71,32,191,1
12530,71,33,76,1
12531,71,34,192,1
12532,71,35,252,2
12533,71,36,255,2
12534,71,37,124,1
12535,71,38,185,1
12536,71,39,238,2
12537,71,40,37,1
12538,71,41,175,1
12539,71,42,28,1
12543,71,46,2,1
12544,71,47,201,1
12545,71,48,180,1
12546,71,49,210,1
12547,71,50,134,1
12548,71,51,192,1
12549,71,52,251,1
12550,71,53,133,1
12551,71,54,121,1
12552,71,55,137,1
12553,71,56,172,1
12554,71,57,108,1
12555,71,58,180,1
12556,71,59,148,1
12557,71,60,158,1
12558,71,61,138,1
12559,71,62,141,1
12560,71,63,174,1
12561,71,64,78,1
12562,71,65,234,1
12563,71,66,199,1
12564,71,67,205,1
12565,71,68,228,1
12566,71,69,79,1
12567,71,70,231,1
12568,71,71,141,1
12569,71,72,154,1
12570,71,73,130,1
12571,71,74,191,1
12572,71,75,143,1
12573,71,76,144,1
12574,71,77,110,1
12575,71,78,186,1
12576,71,79,107,1
12577,71,80,160,1
12578,71,81,193,1
12579,71,82,152,1
12580,71,83,200,1
12581,71,84,126,1
12582,71,85,233,1
12583,71,86,255,1
12584,71,87,166,1
12585,71,88,241,1
12586,71,89,200,1
12587,71,90,128,1
12588,71,91,236,1
12589,71,92,148,1
12590,71,93,182,1
12591,71,94,191,1
12592,71,95,211,1
12593,71,96,161,1
12594,71,97,183,1
12595,71,98,255,1
12596,71,99,153,1
12597,71,100,229,1
12598,71,101,130,1
12599,71,102,191,1
12600,71,103,244,1
12601,71,104,172,1
12602,71,105,227,1
12603,71,106,158,1
12604,71,107,149,1
12605,71,108,180,1
12606,71,109,193,1
12607,71,110,201,1
12608,71,111,100,1
12609,71,112,176,1
12610,71,113,146,1
12611,71,114,172,1
12612,71,115,190,1
12613,71,116,131,1
12614,71,117,183,1
12615,71,118,200,1
12616,71,119,190,1
12617,71,120,190,1
12618,71,121,120,1
12619,71,122,194,1
12620,71,123,153,1
12621,71,124,154,1
12622,71,125,237,1
12623,71,126,211,1
12624,71,127,227,1
12625,71,128,222,1
12626,71,129,220,1
12627,71,130,217,1
12628,71,131,34,1
