Index,X-coordinate,Y-coordinate,Intensity
8535,55,64,255
8536,55,65,255
8537,55,66,255
8538,55,67,255
8539,55,68,255
8540,55,69,255
8541,55,70,255
8542,55,71,255
8543,55,72,255
8544,55,73,255
8545,55,74,255
8546,55,75,255
8547,55,76,255
8548,55,77,255
8549,55,78,255
8550,55,79,255
8551,55,80,255
8552,55,81,255
8553,55,82,255
8554,55,83,255
8555,55,84,255
8556,55,85,255
8557,55,86,255
8558,55,87,255
8559,55,88,255
8560,55,89,255
8561,55,90,255
8562,55,91,255
8563,55,92,255
8564,55,93,255
8565,55,94,255
8566,55,95,255
8567,55,96,255
8568,55,97,255
8569,55,98,255
8570,55,99,255
8571,55,100,255
8572,55,101,255
8573,55,102,255
8574,55,103,255
8575,55,104,255
8576,55,105,255
8577,55,106,255
8578,55,107,255
8579,55,108,255
8580,55,109,255
8581,55,110,255
8582,55,111,255
8589,55,118,255
8590,55,119,255
8591,55,120,255
8592,55,121,255
8593,55,122,255
8594,55,123,255
8654,56,29,255
8655,56,30,255
8656,56,31,255
8657,56,32,255
8658,56,33,255
8659,56,34,255
8660,56,35,255
8661,56,36,255
8662,56,37,255
8663,56,38,255
8664,56,39,255
8667,56,42,255
8672,56,47,255
8673,56,48,255
8674,56,49,255
8675,56,50,255
8676,56,51,255
8677,56,52,255
8678,56,53,255
8679,56,54,255
8680,56,55,255
8681,56,56,255
8682,56,57,255
8683,56,58,255
8684,56,59,255
8685,56,60,255
8686,56,61,255
8687,56,62,255
8688,56,63,255
8689,56,64,255
8690,56,65,255
8691,56,66,255
8692,56,67,255
8693,56,68,255
8694,56,69,255
8695,56,70,255
8696,56,71,255
8697,56,72,255
8698,56,73,255
8699,56,74,255
8700,56,75,255
8701,56,76,255
8702,56,77,255
8703,56,78,255
8704,56,79,255
8705,56,80,255
8706,56,81,255
8707,56,82,255
8708,56,83,255
8709,56,84,255
8710,56,85,255
8711,56,86,255
8712,56,87,255
8713,56,88,255
8714,56,89,255
8715,56,90,255
8716,56,91,255
8717,56,92,255
8718,56,93,255
8719,56,94,255
8720,56,95,255
8721,56,96,255
8722,56,97,255
8723,56,98,255
8724,56,99,255
8725,56,100,255
8726,56,101,255
8727,56,102,255
8728,56,103,255
8729,56,104,255
8730,56,105,255
8731,56,106,255
8732,56,107,255
8733,56,108,255
8734,56,109,255
8735,56,110,255
8736,56,111,255
8737,56,112,255
8744,56,119,255
8745,56,120,255
8746,56,121,255
8747,56,122,255
8748,56,123,255
8749,56,124,255
8807,57,28,255
8808,57,29,255
8809,57,30,255
8810,57,31,255
8811,57,32,255
8812,57,33,255
8813,57,34,255
8814,57,35,255
8815,57,36,255
8816,57,37,255
8817,57,38,255
8825,57,46,255
8826,57,47,255
8827,57,48,255
8828,57,49,255
8829,57,50,255
8830,57,51,255
8831,57,52,255
8832,57,53,255
8833,57,54,255
8834,57,55,255
8835,57,56,255
8836,57,57,255
8837,57,58,255
8838,57,59,255
8839,57,60,255
8840,57,61,255
8841,57,62,255
8842,57,63,255
8843,57,64,255
8844,57,65,255
8845,57,66,255
8846,57,67,255
8847,57,68,255
8848,57,69,255
8849,57,70,255
8850,57,71,255
8851,57,72,255
8852,57,73,255
8853,57,74,255
8854,57,75,255
8855,57,76,255
8856,57,77,255
8857,57,78,255
8858,57,79,255
8859,57,80,255
8860,57,81,255
8861,57,82,255
8862,57,83,255
8863,57,84,255
8864,57,85,255
8865,57,86,255
8866,57,87,255
8867,57,88,255
8868,57,89,255
8869,57,90,255
8870,57,91,255
8871,57,92,255
8872,57,93,255
8873,57,94,255
8874,57,95,255
8875,57,96,255
8876,57,97,255
8877,57,98,255
8878,57,99,255
8879,57,100,255
8880,57,101,255
8881,57,102,255
8882,57,103,255
8883,57,104,255
8884,57,105,255
8885,57,106,255
8886,57,107,255
8887,57,108,255
8888,57,109,255
8889,57,110,255
8890,57,111,255
8891,57,112,255
8898,57,119,255
8899,57,120,255
8900,57,121,255
8901,57,122,255
8902,57,123,255
8903,57,124,255
8904,57,125,255
8960,58,27,255
8961,58,28,255
8962,58,29,255
8963,58,30,255
8964,58,31,255
8965,58,32,255
8966,58,33,255
8967,58,34,255
8968,58,35,255
8969,58,36,255
8970,58,37,255
8978,58,45,255
8979,58,46,255
8980,58,47,255
8981,58,48,255
8982,58,49,255
8983,58,50,255
8984,58,51,255
8985,58,52,255
8986,58,53,255
8987,58,54,255
8988,58,55,255
8989,58,56,255
8990,58,57,255
8991,58,58,255
8992,58,59,255
8993,58,60,255
8994,58,61,255
8995,58,62,255
8996,58,63,255
8997,58,64,255
8998,58,65,255
8999,58,66,255
9000,58,67,255
9001,58,68,255
9002,58,69,255
9003,58,70,255
9004,58,71,255
9005,58,72,255
9006,58,73,255
9007,58,74,255
9008,58,75,255
9009,58,76,255
9010,58,77,255
9011,58,78,255
9012,58,79,255
9013,58,80,255
9014,58,81,255
9015,58,82,255
9016,58,83,255
9017,58,84,255
9018,58,85,255
9019,58,86,255
9020,58,87,255
9021,58,88,255
9022,58,89,255
9023,58,90,255
9024,58,91,255
9025,58,92,255
9026,58,93,255
9027,58,94,255
9028,58,95,255
9029,58,96,255
9030,58,97,255
9031,58,98,255
9032,58,99,255
9033,58,100,255
9034,58,101,255
9035,58,102,255
9036,58,103,255
9037,58,104,255
9038,58,105,255
9039,58,106,255
9040,58,107,255
9041,58,108,255
9042,58,109,255
9043,58,110,255
9044,58,111,255
9045,58,112,255
9052,58,119,255
9053,58,120,255
9054,58,121,255
9055,58,122,255
9056,58,123,255
9057,58,124,255
9058,58,125,255
9114,59,27,255
9115,59,28,255
9116,59,29,255
9117,59,30,255
9118,59,31,255
9119,59,32,255
9120,59,33,255
9121,59,34,255
9122,59,35,255
9123,59,36,255
9132,59,45,255
9133,59,46,255
9134,59,47,255
9135,59,48,255
9136,59,49,255
9137,59,50,255
9138,59,51,255
9139,59,52,255
9140,59,53,255
9141,59,54,255
9142,59,55,255
9143,59,56,255
9144,59,57,255
9145,59,58,255
9146,59,59,255
9147,59,60,255
9148,59,61,255
9149,59,62,255
9150,59,63,255
9151,59,64,255
9152,59,65,255
9153,59,66,255
9154,59,67,255
9155,59,68,255
9156,59,69,255
9157,59,70,255
9158,59,71,255
9159,59,72,255
9160,59,73,255
9161,59,74,255
9162,59,75,255
9163,59,76,255
9164,59,77,255
9165,59,78,255
9166,59,79,255
9167,59,80,255
9168,59,81,255
9169,59,82,255
9170,59,83,255
9171,59,84,255
9172,59,85,255
9173,59,86,255
9174,59,87,255
9175,59,88,255
9176,59,89,255
9177,59,90,255
9178,59,91,255
9179,59,92,255
9180,59,93,255
9181,59,94,255
9182,59,95,255
9183,59,96,255
9184,59,97,255
9185,59,98,255
9186,59,99,255
9187,59,100,255
9188,59,101,255
9189,59,102,255
9190,59,103,255
9191,59,104,255
9192,59,105,255
9193,59,106,255
9194,59,107,255
9195,59,108,255
9196,59,109,255
9197,59,110,255
9198,59,111,255
9199,59,112,255
9206,59,119,255
9207,59,120,255
9208,59,121,255
9209,59,122,255
9210,59,123,255
9211,59,124,255
9212,59,125,255
9267,60,26,255
9268,60,27,255
9269,60,28,255
9270,60,29,255
9271,60,30,255
9272,60,31,255
9273,60,32,255
9274,60,33,255
9275,60,34,255
9276,60,35,255
9285,60,44,255
9286,60,45,255
9287,60,46,255
9288,60,47,255
9289,60,48,255
9290,60,49,255
9291,60,50,255
9292,60,51,255
9293,60,52,255
9294,60,53,255
9295,60,54,255
9296,60,55,255
9297,60,56,255
9298,60,57,255
9299,60,58,255
9300,60,59,255
9301,60,60,255
9302,60,61,255
9303,60,62,255
9304,60,63,255
9305,60,64,255
9306,60,65,255
9307,60,66,255
9308,60,67,255
9309,60,68,255
9310,60,69,255
9311,60,70,255
9312,60,71,255
9313,60,72,255
9314,60,73,255
9315,60,74,255
9316,60,75,255
9317,60,76,255
9318,60,77,255
9319,60,78,255
9320,60,79,255
9321,60,80,255
9322,60,81,255
9323,60,82,255
9324,60,83,255
9325,60,84,255
9326,60,85,255
9327,60,86,255
9328,60,87,255
9329,60,88,255
9330,60,89,255
9331,60,90,255
9332,60,91,255
9333,60,92,255
9334,60,93,255
9335,60,94,255
9336,60,95,255
9337,60,96,255
9338,60,97,255
9339,60,98,255
9340,60,99,255
9341,60,100,255
9342,60,101,255
9343,60,102,255
9344,60,103,255
9345,60,104,255
9346,60,105,255
9347,60,106,255
9348,60,107,255
9349,60,108,255
9350,60,109,255
9351,60,110,255
9352,60,111,255
9353,60,112,255
9354,60,113,255
9361,60,120,255
9362,60,121,255
9363,60,122,255
9364,60,123,255
9365,60,124,255
9366,60,125,255
9420,61,25,255
9421,61,26,255
9422,61,27,255
9423,61,28,255
9424,61,29,255
9425,61,30,255
9426,61,31,255
9427,61,32,255
9428,61,33,255
9429,61,34,255
9438,61,43,255
9439,61,44,255
9440,61,45,255
9441,61,46,255
9442,61,47,255
9443,61,48,255
9444,61,49,255
9445,61,50,255
9446,61,51,255
9447,61,52,255
9448,61,53,255
9449,61,54,255
9450,61,55,255
9451,61,56,255
9452,61,57,255
9453,61,58,255
9454,61,59,255
9455,61,60,255
9456,61,61,255
9457,61,62,255
9458,61,63,255
9459,61,64,255
9460,61,65,255
9461,61,66,255
9462,61,67,255
9463,61,68,255
9464,61,69,255
9465,61,70,255
9466,61,71,255
9467,61,72,255
9468,61,73,255
9469,61,74,255
9470,61,75,255
9471,61,76,255
9472,61,77,255
9473,61,78,255
9474,61,79,255
9475,61,80,255
9476,61,81,255
9477,61,82,255
9478,61,83,255
9479,61,84,255
9480,61,85,255
9481,61,86,255
9482,61,87,255
9483,61,88,255
9484,61,89,255
9485,61,90,255
9486,61,91,255
9487,61,92,255
9488,61,93,255
9489,61,94,255
9490,61,95,255
9491,61,96,255
9492,61,97,255
9493,61,98,255
9494,61,99,255
9495,61,100,255
9496,61,101,255
9497,61,102,255
9498,61,103,255
9499,61,104,255
9500,61,105,255
9501,61,106,255
9502,61,107,255
9503,61,108,255
9504,61,109,255
9505,61,110,255
9506,61,111,255
9507,61,112,255
9508,61,113,255
9515,61,120,255
9516,61,121,255
9517,61,122,255
9518,61,123,255
9519,61,124,255
9520,61,125,255
9521,61,126,255
9573,62,24,255
9574,62,25,255
9575,62,26,255
9576,62,27,255
9577,62,28,255
9578,62,29,255
9579,62,30,255
9580,62,31,255
9581,62,32,255
9582,62,33,255
9583,62,34,255
9591,62,42,255
9592,62,43,255
9593,62,44,255
9594,62,45,255
9595,62,46,255
9596,62,47,255
9597,62,48,255
9598,62,49,255
9599,62,50,255
9600,62,51,255
9601,62,52,255
9602,62,53,255
9603,62,54,255
9604,62,55,255
9605,62,56,255
9606,62,57,255
9607,62,58,255
9608,62,59,255
9609,62,60,255
9610,62,61,255
9611,62,62,255
9612,62,63,255
9613,62,64,255
9614,62,65,255
9615,62,66,255
9616,62,67,255
9617,62,68,255
9618,62,69,255
9619,62,70,255
9620,62,71,255
9621,62,72,255
9622,62,73,255
9623,62,74,255
9624,62,75,255
9625,62,76,255
9626,62,77,255
9627,62,78,255
9628,62,79,255
9629,62,80,255
9630,62,81,255
9631,62,82,255
9632,62,83,255
9633,62,84,255
9634,62,85,255
9635,62,86,255
9636,62,87,255
9637,62,88,255
9638,62,89,255
9639,62,90,255
9640,62,91,255
9641,62,92,255
9642,62,93,255
9643,62,94,255
9644,62,95,255
9645,62,96,255
9646,62,97,255
9647,62,98,255
9648,62,99,255
9649,62,100,255
9650,62,101,255
9651,62,102,255
9652,62,103,255
9653,62,104,255
9654,62,105,255
9655,62,106,255
9656,62,107,255
9657,62,108,255
9658,62,109,255
9659,62,110,255
9660,62,111,255
9661,62,112,255
9662,62,113,255
9669,62,120,255
9670,62,121,255
9671,62,122,255
9672,62,123,255
9673,62,124,255
9674,62,125,255
9675,62,126,255
9727,63,24,255
9728,63,25,255
9729,63,26,255
9730,63,27,255
9731,63,28,255
9732,63,29,255
9733,63,30,255
9734,63,31,255
9735,63,32,255
9736,63,33,255
9737,63,34,255
9745,63,42,255
9746,63,43,255
9747,63,44,255
9748,63,45,255
9749,63,46,255
9750,63,47,255
9751,63,48,255
9752,63,49,255
9753,63,50,255
9754,63,51,255
9755,63,52,255
9756,63,53,255
9757,63,54,255
9758,63,55,255
9759,63,56,255
9760,63,57,255
9761,63,58,255
9762,63,59,255
9763,63,60,255
9764,63,61,255
9765,63,62,255
9766,63,63,255
9767,63,64,255
9768,63,65,255
9769,63,66,255
9770,63,67,255
9771,63,68,255
9772,63,69,255
9773,63,70,255
9774,63,71,255
9775,63,72,255
9776,63,73,255
9777,63,74,255
9778,63,75,255
9779,63,76,255
9780,63,77,255
9781,63,78,255
9782,63,79,255
9783,63,80,255
9784,63,81,255
9785,63,82,255
9786,63,83,255
9787,63,84,255
9788,63,85,255
9789,63,86,255
9790,63,87,255
9791,63,88,255
9792,63,89,255
9793,63,90,255
9794,63,91,255
9795,63,92,255
9796,63,93,255
9797,63,94,255
9798,63,95,255
9799,63,96,255
9800,63,97,255
9801,63,98,255
9802,63,99,255
9803,63,100,255
9804,63,101,255
9805,63,102,255
9806,63,103,255
9807,63,104,255
9808,63,105,255
9809,63,106,255
9810,63,107,255
9811,63,108,255
9812,63,109,255
9813,63,110,255
9814,63,111,255
9815,63,112,255
9816,63,113,255
9824,63,121,255
9825,63,122,255
9826,63,123,255
9827,63,124,255
9828,63,125,255
9829,63,126,255
9880,64,23,255
9881,64,24,255
9882,64,25,255
9883,64,26,255
9884,64,27,255
9885,64,28,255
9886,64,29,255
9887,64,30,255
9888,64,31,255
9889,64,32,255
9890,64,33,255
9898,64,41,255
9899,64,42,255
9900,64,43,255
9901,64,44,255
9902,64,45,255
9903,64,46,255
9904,64,47,255
9905,64,48,255
9906,64,49,255
9907,64,50,255
9908,64,51,255
9909,64,52,255
9910,64,53,255
9911,64,54,255
9912,64,55,255
9913,64,56,255
9914,64,57,255
9915,64,58,255
9916,64,59,255
9917,64,60,255
9918,64,61,255
9919,64,62,255
9920,64,63,255
9921,64,64,255
9922,64,65,255
9923,64,66,255
9924,64,67,255
9925,64,68,255
9926,64,69,255
9927,64,70,255
9928,64,71,255
9929,64,72,255
9930,64,73,255
9931,64,74,255
9932,64,75,255
9933,64,76,255
9934,64,77,255
9935,64,78,255
9936,64,79,255
9937,64,80,255
9938,64,81,255
9939,64,82,255
9940,64,83,255
9941,64,84,255
9942,64,85,255
9943,64,86,255
9944,64,87,255
9945,64,88,255
9946,64,89,255
9947,64,90,255
9948,64,91,255
9949,64,92,255
9950,64,93,255
9951,64,94,255
9952,64,95,255
9953,64,96,255
9954,64,97,255
9955,64,98,255
9956,64,99,255
9957,64,100,255
9958,64,101,255
9959,64,102,255
9960,64,103,255
9961,64,104,255
9962,64,105,255
9963,64,106,255
9964,64,107,255
9965,64,108,255
9966,64,109,255
9967,64,110,255
9968,64,111,255
9969,64,112,255
9970,64,113,255
9971,64,114,255
9978,64,121,255
9979,64,122,255
9980,64,123,255
9981,64,124,255
9982,64,125,255
9983,64,126,255
9984,64,127,255
10034,65,23,255
10035,65,24,255
10036,65,25,255
10037,65,26,255
10038,65,27,255
10039,65,28,255
10040,65,29,255
10041,65,30,255
10042,65,31,255
10043,65,32,255
10044,65,33,255
10052,65,41,255
10053,65,42,255
10054,65,43,255
10055,65,44,255
10056,65,45,255
10057,65,46,255
10058,65,47,255
10059,65,48,255
10060,65,49,255
10061,65,50,255
10062,65,51,255
10063,65,52,255
10064,65,53,255
10065,65,54,255
10066,65,55,255
10067,65,56,255
10068,65,57,255
10069,65,58,255
10070,65,59,255
10071,65,60,255
10072,65,61,255
10073,65,62,255
10074,65,63,255
10075,65,64,255
10076,65,65,255
10077,65,66,255
10078,65,67,255
10079,65,68,255
10080,65,69,255
10081,65,70,255
10082,65,71,255
10083,65,72,255
10084,65,73,255
10085,65,74,255
10086,65,75,255
10087,65,76,255
10088,65,77,255
10089,65,78,255
10090,65,79,255
10091,65,80,255
10092,65,81,255
10093,65,82,255
10094,65,83,255
10095,65,84,255
10096,65,85,255
10097,65,86,255
10098,65,87,255
10099,65,88,255
10100,65,89,255
10101,65,90,255
10102,65,91,255
10103,65,92,255
10104,65,93,255
10105,65,94,255
10106,65,95,255
10107,65,96,255
10108,65,97,255
10109,65,98,255
10110,65,99,255
10111,65,100,255
10112,65,101,255
10113,65,102,255
10114,65,103,255
10115,65,104,255
10116,65,105,255
10117,65,106,255
10118,65,107,255
10119,65,108,255
10120,65,109,255
10121,65,110,255
10122,65,111,255
10123,65,112,255
10124,65,113,255
10125,65,114,255
10132,65,121,255
10133,65,122,255
10134,65,123,255
10135,65,124,255
10136,65,125,255
10137,65,126,255
10138,65,127,255
10187,66,22,255
10188,66,23,255
10189,66,24,255
10190,66,25,255
10191,66,26,255
10192,66,27,255
10193,66,28,255
10194,66,29,255
10195,66,30,255
10196,66,31,255
10197,66,32,255
10198,66,33,255
10206,66,41,255
10207,66,42,255
10208,66,43,255
10209,66,44,255
10210,66,45,255
10211,66,46,255
10212,66,47,255
10213,66,48,255
10214,66,49,255
10215,66,50,255
10216,66,51,255
10217,66,52,255
10218,66,53,255
10219,66,54,255
10220,66,55,255
10221,66,56,255
10222,66,57,255
10223,66,58,255
10224,66,59,255
10225,66,60,255
10226,66,61,255
10227,66,62,255
10228,66,63,255
10229,66,64,255
10230,66,65,255
10231,66,66,255
10232,66,67,255
10233,66,68,255
10234,66,69,255
10235,66,70,255
10236,66,71,255
10237,66,72,255
10238,66,73,255
10239,66,74,255
10240,66,75,255
10241,66,76,255
10242,66,77,255
10243,66,78,255
10244,66,79,255
10245,66,80,255
10246,66,81,255
10247,66,82,255
10248,66,83,255
10249,66,84,255
10250,66,85,255
10251,66,86,255
10252,66,87,255
10253,66,88,255
10254,66,89,255
10255,66,90,255
10256,66,91,255
10257,66,92,255
10258,66,93,255
10259,66,94,255
10260,66,95,255
10261,66,96,255
10262,66,97,255
10263,66,98,255
10264,66,99,255
10265,66,100,255
10266,66,101,255
10267,66,102,255
10268,66,103,255
10269,66,104,255
10270,66,105,255
10271,66,106,255
10272,66,107,255
10273,66,108,255
10274,66,109,255
10275,66,110,255
10276,66,111,255
10277,66,112,255
10278,66,113,255
10279,66,114,255
10280,66,115,255
10286,66,121,255
10287,66,122,255
10288,66,123,255
10289,66,124,255
10290,66,125,255
10291,66,126,255
10292,66,127,255
10341,67,22,255
10342,67,23,255
10343,67,24,255
10344,67,25,255
10345,67,26,255
10346,67,27,255
10347,67,28,255
10348,67,29,255
10349,67,30,255
10350,67,31,255
10351,67,32,255
10352,67,33,255
10353,67,34,255
10361,67,42,255
10362,67,43,255
10363,67,44,255
10364,67,45,255
10365,67,46,255
10366,67,47,255
10367,67,48,255
10368,67,49,255
10369,67,50,255
10370,67,51,255
10371,67,52,255
10372,67,53,255
10373,67,54,255
10374,67,55,255
10375,67,56,255
10376,67,57,255
10377,67,58,255
10378,67,59,255
10379,67,60,255
10380,67,61,255
10381,67,62,255
10382,67,63,255
10383,67,64,255
10384,67,65,255
10385,67,66,255
10386,67,67,255
10387,67,68,255
10388,67,69,255
10389,67,70,255
10390,67,71,255
10391,67,72,255
10392,67,73,255
10393,67,74,255
10394,67,75,255
10395,67,76,255
10396,67,77,255
10397,67,78,255
10398,67,79,255
10399,67,80,255
10400,67,81,255
10401,67,82,255
10402,67,83,255
10403,67,84,255
10404,67,85,255
10405,67,86,255
10406,67,87,255
10407,67,88,255
10408,67,89,255
10409,67,90,255
10410,67,91,255
10411,67,92,255
10412,67,93,255
10413,67,94,255
10414,67,95,255
10415,67,96,255
10416,67,97,255
10417,67,98,255
10418,67,99,255
10419,67,100,255
10420,67,101,255
10421,67,102,255
10422,67,103,255
10423,67,104,255
10424,67,105,255
10425,67,106,255
10426,67,107,255
10427,67,108,255
10428,67,109,255
10429,67,110,255
10430,67,111,255
10431,67,112,255
10432,67,113,255
10433,67,114,255
10434,67,115,255
10441,67,122,255
10442,67,123,255
10443,67,124,255
10444,67,125,255
10445,67,126,255
10446,67,127,255
10447,67,128,255
10494,68,21,255
10495,68,22,255
10496,68,23,255
10497,68,24,255
10498,68,25,255
10499,68,26,255
10500,68,27,255
10501,68,28,255
10502,68,29,255
10503,68,30,255
10504,68,31,255
10505,68,32,255
10506,68,33,255
10507,68,34,255
10515,68,42,255
10516,68,43,255
10517,68,44,255
10518,68,45,255
10519,68,46,255
10520,68,47,255
10521,68,48,255
10522,68,49,255
10523,68,50,255
10524,68,51,255
10525,68,52,255
10526,68,53,255
10527,68,54,255
10528,68,55,255
10529,68,56,255
10530,68,57,255
10531,68,58,255
10532,68,59,255
10533,68,60,255
10534,68,61,255
10535,68,62,255
10536,68,63,255
10537,68,64,255
10538,68,65,255
10539,68,66,255
10540,68,67,255
10541,68,68,255
10542,68,69,255
10543,68,70,255
10544,68,71,255
10545,68,72,255
10546,68,73,255
10547,68,74,255
10554,68,81,255
10555,68,82,255
10556,68,83,255
10557,68,84,255
10558,68,85,255
10559,68,86,255
10560,68,87,255
10561,68,88,255
10562,68,89,255
10563,68,90,255
10564,68,91,255
10565,68,92,255
10566,68,93,255
10567,68,94,255
10568,68,95,255
10569,68,96,255
10570,68,97,255
10571,68,98,255
10572,68,99,255
10573,68,100,255
10574,68,101,255
10575,68,102,255
10576,68,103,255
10577,68,104,255
10578,68,105,255
10579,68,106,255
10580,68,107,255
10581,68,108,255
10582,68,109,255
10583,68,110,255
10584,68,111,255
10585,68,112,255
10586,68,113,255
10587,68,114,255
10588,68,115,255
10595,68,122,255
10596,68,123,255
10597,68,124,255
10598,68,125,255
10599,68,126,255
10600,68,127,255
10601,68,128,255
10648,69,21,255
10649,69,22,255
10650,69,23,255
10651,69,24,255
10652,69,25,255
10653,69,26,255
10654,69,27,255
10655,69,28,255
10656,69,29,255
10657,69,30,255
10658,69,31,255
10659,69,32,255
10660,69,33,255
10661,69,34,255
10669,69,42,255
10670,69,43,255
10671,69,44,255
10672,69,45,255
10673,69,46,255
10674,69,47,255
10675,69,48,255
10676,69,49,255
10677,69,50,255
10678,69,51,255
10679,69,52,255
10680,69,53,255
10681,69,54,255
10682,69,55,255
10683,69,56,255
10684,69,57,255
10685,69,58,255
10686,69,59,255
10687,69,60,255
10688,69,61,255
10689,69,62,255
10690,69,63,255
10691,69,64,255
10692,69,65,255
10693,69,66,255
10694,69,67,255
10695,69,68,255
10696,69,69,255
10697,69,70,255
10698,69,71,255
10699,69,72,255
10700,69,73,255
10709,69,82,255
10710,69,83,255
10711,69,84,255
10712,69,85,255
10713,69,86,255
10714,69,87,255
10715,69,88,255
10716,69,89,255
10717,69,90,255
10718,69,91,255
10719,69,92,255
10720,69,93,255
10721,69,94,255
10722,69,95,255
10723,69,96,255
10724,69,97,255
10725,69,98,255
10726,69,99,255
10727,69,100,255
10728,69,101,255
10729,69,102,255
10730,69,103,255
10731,69,104,255
10732,69,105,255
10733,69,106,255
10734,69,107,255
10735,69,108,255
10736,69,109,255
10737,69,110,255
10738,69,111,255
10739,69,112,255
10740,69,113,255
10741,69,114,255
10742,69,115,255
10749,69,122,255
10750,69,123,255
10751,69,124,255
10752,69,125,255
10753,69,126,255
10754,69,127,255
10755,69,128,255
10802,70,21,255
10803,70,22,255
10804,70,23,255
10805,70,24,255
10806,70,25,255
10807,70,26,255
10808,70,27,255
10809,70,28,255
10810,70,29,255
10811,70,30,255
10812,70,31,255
10813,70,32,255
10814,70,33,255
10815,70,34,255
10823,70,42,255
10824,70,43,255
10825,70,44,255
10826,70,45,255
10827,70,46,255
10828,70,47,255
10829,70,48,255
10830,70,49,255
10831,70,50,255
10832,70,51,255
10833,70,52,255
10834,70,53,255
10835,70,54,255
10836,70,55,255
10837,70,56,255
10838,70,57,255
10839,70,58,255
10840,70,59,255
10841,70,60,255
10842,70,61,255
10843,70,62,255
10844,70,63,255
10845,70,64,255
10846,70,65,255
10847,70,66,255
10848,70,67,255
10849,70,68,255
10850,70,69,255
10851,70,70,255
10852,70,71,255
10853,70,72,255
10863,70,82,255
10864,70,83,255
10865,70,84,255
10866,70,85,255
10867,70,86,255
10868,70,87,255
10869,70,88,255
10870,70,89,255
10871,70,90,255
10872,70,91,255
10873,70,92,255
10874,70,93,255
10875,70,94,255
10876,70,95,255
10877,70,96,255
10878,70,97,255
10879,70,98,255
10880,70,99,255
10881,70,100,255
10882,70,101,255
10883,70,102,255
10884,70,103,255
10885,70,104,255
10886,70,105,255
10887,70,106,255
10888,70,107,255
10889,70,108,255
10890,70,109,255
10891,70,110,255
10892,70,111,255
10893,70,112,255
10894,70,113,255
10895,70,114,255
10896,70,115,255
10903,70,122,255
10904,70,123,255
10905,70,124,255
10906,70,125,255
10907,70,126,255
10908,70,127,255
10909,70,128,255
10910,70,129,255
10956,71,21,255
10957,71,22,255
10958,71,23,255
10959,71,24,255
10960,71,25,255
10961,71,26,255
10962,71,27,255
10963,71,28,255
10964,71,29,255
10965,71,30,255
10966,71,31,255
10967,71,32,255
10968,71,33,255
10969,71,34,255
10977,71,42,255
10978,71,43,255
10979,71,44,255
10980,71,45,255
10981,71,46,255
10982,71,47,255
10983,71,48,255
10984,71,49,255
10985,71,50,255
10986,71,51,255
10987,71,52,255
10988,71,53,255
10989,71,54,255
10990,71,55,255
10991,71,56,255
10992,71,57,255
10993,71,58,255
10994,71,59,255
10995,71,60,255
10996,71,61,255
10997,71,62,255
10998,71,63,255
10999,71,64,255
11000,71,65,255
11001,71,66,255
11002,71,67,255
11003,71,68,255
11004,71,69,255
11005,71,70,255
11006,71,71,255
11007,71,72,255
11017,71,82,255
11018,71,83,255
11019,71,84,255
11020,71,85,255
11021,71,86,255
11022,71,87,255
11023,71,88,255
11024,71,89,255
11025,71,90,255
11026,71,91,255
11027,71,92,255
11028,71,93,255
11029,71,94,255
11030,71,95,255
11031,71,96,255
11032,71,97,255
11033,71,98,255
11034,71,99,255
11035,71,100,255
11036,71,101,255
11037,71,102,255
11038,71,103,255
11039,71,104,255
11040,71,105,255
11041,71,106,255
11042,71,107,255
11043,71,108,255
11044,71,109,255
11045,71,110,255
11046,71,111,255
11047,71,112,255
11048,71,113,255
11049,71,114,255
11050,71,115,255
11051,71,116,255
11057,71,122,255
11058,71,123,255
11059,71,124,255
11060,71,125,255
11061,71,126,255
11062,71,127,255
11063,71,128,255
11064,71,129,255
11109,72,20,255
11110,72,21,255
11111,72,22,255
11112,72,23,255
11113,72,24,255
11114,72,25,255
11115,72,26,255
11116,72,27,255
11117,72,28,255
11118,72,29,255
11119,72,30,255
11120,72,31,255
11121,72,32,255
11122,72,33,255
11123,72,34,255
11124,72,35,255
11131,72,42,255
11132,72,43,255
11133,72,44,255
11134,72,45,255
11135,72,46,255
11136,72,47,255
11137,72,48,255
11138,72,49,255
11139,72,50,255
11140,72,51,255
11141,72,52,255
11142,72,53,255
11143,72,54,255
11144,72,55,255
11145,72,56,255
11146,72,57,255
11147,72,58,255
11148,72,59,255
11149,72,60,255
11150,72,61,255
11151,72,62,255
11152,72,63,255
11153,72,64,255
11154,72,65,255
11155,72,66,255
11156,72,67,255
11157,72,68,255
11158,72,69,255
11159,72,70,255
11160,72,71,255
11171,72,82,255
11172,72,83,255
11173,72,84,255
11174,72,85,255
11175,72,86,255
11176,72,87,255
11177,72,88,255
11178,72,89,255
11179,72,90,255
11180,72,91,255
11181,72,92,255
11182,72,93,255
11183,72,94,255
11184,72,95,255
11185,72,96,255
11186,72,97,255
11187,72,98,255
11188,72,99,255
11189,72,100,255
11190,72,101,255
11191,72,102,255
11192,72,103,255
11193,72,104,255
11194,72,105,255
11195,72,106,255
11196,72,107,255
11197,72,108,255
11198,72,109,255
11199,72,110,255
11200,72,111,255
11201,72,112,255
11202,72,113,255
11203,72,114,255
11204,72,115,255
11205,72,116,255
11212,72,123,255
11213,72,124,255
