Index,X-coordinate,Y-coordinate,Intensity,Labels
7955,51,100,255,2
7956,51,101,255,2
7957,51,102,255,2
7958,51,103,255,2
7959,51,104,255,2
7960,51,105,255,2
7961,51,106,255,2
7962,51,107,255,2
7963,51,108,255,2
7964,51,109,255,2
7965,51,110,255,2
7972,51,117,255,3
7973,51,118,255,3
7974,51,119,255,3
7975,51,120,255,3
7976,51,121,255,3
7977,51,122,255,3
8043,52,34,255,3
8044,52,35,255,3
8045,52,36,255,3
8046,52,37,255,3
8047,52,38,255,3
8048,52,39,255,3
8049,52,40,255,3
8050,52,41,255,3
8054,52,45,255,3
8059,52,50,255,2
8060,52,51,255,2
8061,52,52,255,2
8062,52,53,255,2
8063,52,54,255,2
8064,52,55,255,2
8065,52,56,255,2
8066,52,57,255,2
8067,52,58,255,2
8068,52,59,255,2
8069,52,60,255,2
8070,52,61,255,2
8071,52,62,255,2
8072,52,63,255,2
8073,52,64,255,2
8074,52,65,255,2
8075,52,66,255,2
8076,52,67,255,2
8077,52,68,255,2
8078,52,69,255,2
8079,52,70,255,2
8080,52,71,255,2
8081,52,72,255,2
8082,52,73,255,2
8083,52,74,255,2
8084,52,75,255,2
8085,52,76,255,2
8086,52,77,255,2
8087,52,78,255,2
8088,52,79,255,2
8089,52,80,255,2
8090,52,81,255,2
8091,52,82,255,2
8092,52,83,255,2
8093,52,84,255,2
8094,52,85,255,2
8095,52,86,255,2
8096,52,87,255,2
8097,52,88,255,2
8098,52,89,255,2
8099,52,90,255,2
8100,52,91,255,2
8101,52,92,255,2
8102,52,93,255,2
8103,52,94,255,2
8104,52,95,255,2
8105,52,96,255,2
8106,52,97,255,2
8107,52,98,255,2
8108,52,99,255,2
8109,52,100,255,2
8110,52,101,255,2
8111,52,102,255,2
8112,52,103,255,2
8113,52,104,255,2
8114,52,105,255,2
8115,52,106,255,2
8116,52,107,255,2
8117,52,108,255,2
8118,52,109,255,2
8119,52,110,255,2
8120,52,111,255,2
8127,52,118,255,3
8128,52,119,255,3
8129,52,120,255,3
8130,52,121,255,3
8131,52,122,255,3
8132,52,123,255,3
8196,53,33,255,3
8197,53,34,255,3
8198,53,35,255,3
8199,53,36,255,3
8200,53,37,255,3
8201,53,38,255,3
8202,53,39,255,3
8203,53,40,255,3
8204,53,41,255,3
8208,53,45,255,3
8212,53,49,255,2
8213,53,50,255,2
8214,53,51,255,2
8215,53,52,255,2
8216,53,53,255,2
8217,53,54,255,2
8218,53,55,255,2
8219,53,56,255,2
8220,53,57,255,2
8221,53,58,255,2
8222,53,59,255,2
8223,53,60,255,2
8224,53,61,255,2
8225,53,62,255,2
8226,53,63,255,2
8227,53,64,255,2
8228,53,65,255,2
8229,53,66,255,2
8230,53,67,255,2
8231,53,68,255,2
8232,53,69,255,2
8233,53,70,255,2
8234,53,71,255,2
8235,53,72,255,2
8236,53,73,255,2
8237,53,74,255,2
8238,53,75,255,2
8239,53,76,255,2
8240,53,77,255,2
8241,53,78,255,2
8242,53,79,255,2
8243,53,80,255,2
8244,53,81,255,2
8245,53,82,255,2
8246,53,83,255,2
8247,53,84,255,2
8248,53,85,255,2
8249,53,86,255,2
8250,53,87,255,2
8251,53,88,255,2
8252,53,89,255,2
8253,53,90,255,2
8254,53,91,255,2
8255,53,92,255,2
8256,53,93,255,2
8257,53,94,255,2
8258,53,95,255,2
8259,53,96,255,2
8260,53,97,255,2
8261,53,98,255,2
8262,53,99,255,2
8263,53,100,255,2
8264,53,101,255,2
8265,53,102,255,2
8266,53,103,255,2
8267,53,104,255,2
8268,53,105,255,2
8269,53,106,255,2
8270,53,107,255,2
8271,53,108,255,2
8272,53,109,255,2
8273,53,110,255,2
8274,53,111,255,2
8281,53,118,255,3
8282,53,119,255,3
8283,53,120,255,3
8284,53,121,255,3
8285,53,122,255,3
8286,53,123,255,3
8349,54,32,255,3
8350,54,33,255,3
8351,54,34,255,3
8352,54,35,255,3
8353,54,36,255,3
8354,54,37,255,3
8355,54,38,255,3
8356,54,39,255,3
8357,54,40,255,3
8358,54,41,255,3
8361,54,44,255,3
8365,54,48,255,2
8366,54,49,255,2
8367,54,50,255,2
8368,54,51,255,2
8369,54,52,255,2
8370,54,53,255,2
8371,54,54,255,2
8372,54,55,255,2
8373,54,56,255,2
8374,54,57,255,2
8375,54,58,255,2
8376,54,59,255,2
8377,54,60,255,2
8378,54,61,255,2
8379,54,62,255,2
8380,54,63,255,2
8381,54,64,255,2
8382,54,65,255,2
8383,54,66,255,2
8384,54,67,255,2
8385,54,68,255,2
8386,54,69,255,2
8387,54,70,255,2
8388,54,71,255,2
8389,54,72,255,2
8390,54,73,255,2
8391,54,74,255,2
8392,54,75,255,2
8393,54,76,255,2
8394,54,77,255,2
8395,54,78,255,2
8396,54,79,255,2
8397,54,80,255,2
8398,54,81,255,2
8399,54,82,255,2
8400,54,83,255,2
8401,54,84,255,2
8402,54,85,255,2
8403,54,86,255,2
8404,54,87,255,2
8405,54,88,255,2
8406,54,89,255,2
8407,54,90,255,2
8408,54,91,255,2
8409,54,92,255,2
8410,54,93,255,2
8411,54,94,255,2
8412,54,95,255,2
8413,54,96,255,2
8414,54,97,255,2
8415,54,98,255,2
8416,54,99,255,2
8417,54,100,255,2
8418,54,101,255,2
8419,54,102,255,2
8420,54,103,255,2
8421,54,104,255,2
8422,54,105,255,2
8423,54,106,255,2
8424,54,107,255,2
8425,54,108,255,2
8426,54,109,255,2
8427,54,110,255,2
8428,54,111,255,2
8435,54,118,255,3
8436,54,119,255,3
8437,54,120,255,3
8438,54,121,255,3
8439,54,122,255,3
8440,54,123,255,3
8502,55,31,255,3
8503,55,32,255,3
8504,55,33,255,3
8505,55,34,255,3
8506,55,35,255,3
8507,55,36,255,3
8508,55,37,255,3
8509,55,38,255,3
8510,55,39,255,3
8511,55,40,255,3
8512,55,41,255,3
8513,55,42,255,3
8514,55,43,255,3
8519,55,48,255,2
8520,55,49,255,2
8521,55,50,255,2
8522,55,51,255,2
8523,55,52,255,2
8524,55,53,255,2
8525,55,54,255,2
8526,55,55,255,2
8527,55,56,255,2
8528,55,57,255,2
8529,55,58,255,2
8530,55,59,255,2
8531,55,60,255,2
8532,55,61,255,2
8533,55,62,255,2
8534,55,63,255,2
8535,55,64,255,2
8536,55,65,255,2
8537,55,66,255,2
8538,55,67,255,2
8539,55,68,255,2
8540,55,69,255,2
8541,55,70,255,2
8542,55,71,255,2
8543,55,72,255,2
8544,55,73,255,2
8545,55,74,255,2
8546,55,75,255,2
8547,55,76,255,2
8548,55,77,255,2
8549,55,78,255,2
8550,55,79,255,2
8551,55,80,255,2
8552,55,81,255,2
8553,55,82,255,2
8554,55,83,255,2
8555,55,84,255,2
8556,55,85,255,2
8557,55,86,255,2
8558,55,87,255,2
8559,55,88,255,2
8560,55,89,255,2
8561,55,90,255,2
8562,55,91,255,2
8563,55,92,255,2
8564,55,93,255,2
8565,55,94,255,2
8566,55,95,255,2
8567,55,96,255,2
8568,55,97,255,2
8569,55,98,255,2
8570,55,99,255,2
8571,55,100,255,2
8572,55,101,255,2
8573,55,102,255,2
8574,55,103,255,2
8575,55,104,255,2
8576,55,105,255,2
8577,55,106,255,2
8578,55,107,255,2
8579,55,108,255,2
8580,55,109,255,2
8581,55,110,255,2
8582,55,111,255,2
8589,55,118,255,3
8590,55,119,255,3
8591,55,120,255,3
8592,55,121,255,3
8593,55,122,255,3
8594,55,123,255,3
8654,56,29,255,3
8655,56,30,255,3
8656,56,31,255,3
8657,56,32,255,3
8658,56,33,255,3
8659,56,34,255,3
8660,56,35,255,3
8661,56,36,255,3
8662,56,37,255,3
8663,56,38,255,3
8664,56,39,255,3
8667,56,42,255,3
8672,56,47,255,2
8673,56,48,255,2
8674,56,49,255,2
8675,56,50,255,2
8676,56,51,255,2
8677,56,52,255,2
8678,56,53,255,2
8679,56,54,255,2
8680,56,55,255,2
8681,56,56,255,2
8682,56,57,255,2
8683,56,58,255,2
8684,56,59,255,2
8685,56,60,255,2
8686,56,61,255,2
8687,56,62,255,2
8688,56,63,255,2
8689,56,64,255,2
8690,56,65,255,2
8691,56,66,255,2
8692,56,67,255,2
8693,56,68,255,2
8694,56,69,255,2
8695,56,70,255,2
8696,56,71,255,2
8697,56,72,255,2
8698,56,73,255,2
8699,56,74,255,2
8700,56,75,255,2
8701,56,76,255,2
8702,56,77,255,2
8703,56,78,255,2
8704,56,79,255,2
8705,56,80,255,2
8706,56,81,255,2
8707,56,82,255,2
8708,56,83,255,2
8709,56,84,255,2
8710,56,85,255,2
8711,56,86,255,2
8712,56,87,255,2
8713,56,88,255,2
8714,56,89,255,2
8715,56,90,255,2
8716,56,91,255,2
8717,56,92,255,2
8718,56,93,255,2
8719,56,94,255,2
8720,56,95,255,2
8721,56,96,255,2
8722,56,97,255,2
8723,56,98,255,2
8724,56,99,255,2
8725,56,100,255,2
8726,56,101,255,2
8727,56,102,255,2
8728,56,103,255,2
8729,56,104,255,2
8730,56,105,255,2
8731,56,106,255,2
8732,56,107,255,2
8733,56,108,255,2
8734,56,109,255,2
8735,56,110,255,2
8736,56,111,255,2
8737,56,112,255,2
8744,56,119,255,3
8745,56,120,255,3
8746,56,121,255,3
8747,56,122,255,3
8748,56,123,255,3
8749,56,124,255,3
8807,57,28,255,3
8808,57,29,255,3
8809,57,30,255,3
8810,57,31,255,3
8811,57,32,255,3
8812,57,33,255,3
8813,57,34,255,3
8814,57,35,255,3
8815,57,36,255,3
8816,57,37,255,3
8817,57,38,255,3
8825,57,46,255,2
8826,57,47,255,2
8827,57,48,255,2
8828,57,49,255,2
8829,57,50,255,2
8830,57,51,255,2
8831,57,52,255,2
8832,57,53,255,2
8833,57,54,255,2
8834,57,55,255,2
8835,57,56,255,2
8836,57,57,255,2
8837,57,58,255,2
8838,57,59,255,2
8839,57,60,255,2
8840,57,61,255,2
8841,57,62,255,2
8842,57,63,255,2
8843,57,64,255,2
8844,57,65,255,2
8845,57,66,255,2
8846,57,67,255,2
8847,57,68,255,2
8848,57,69,255,2
8849,57,70,255,2
8850,57,71,255,2
8851,57,72,255,2
8852,57,73,255,2
8853,57,74,255,2
8854,57,75,255,2
8855,57,76,255,2
8856,57,77,255,2
8857,57,78,255,2
8858,57,79,255,2
8859,57,80,255,2
8860,57,81,255,2
8861,57,82,255,2
8862,57,83,255,2
8863,57,84,255,2
8864,57,85,255,2
8865,57,86,255,2
8866,57,87,255,2
8867,57,88,255,2
8868,57,89,255,2
8869,57,90,255,2
8870,57,91,255,2
8871,57,92,255,2
8872,57,93,255,2
8873,57,94,255,2
8874,57,95,255,2
8875,57,96,255,2
8876,57,97,255,2
8877,57,98,255,2
8878,57,99,255,2
8879,57,100,255,2
8880,57,101,255,2
8881,57,102,255,2
8882,57,103,255,2
8883,57,104,255,2
8884,57,105,255,2
8885,57,106,255,2
8886,57,107,255,2
8887,57,108,255,2
8888,57,109,255,2
8889,57,110,255,2
8890,57,111,255,2
8891,57,112,255,2
8898,57,119,255,3
8899,57,120,255,3
8900,57,121,255,3
8901,57,122,255,3
8902,57,123,255,3
8903,57,124,255,3
8904,57,125,255,3
8960,58,27,255,3
8961,58,28,255,3
8962,58,29,255,3
8963,58,30,255,3
8964,58,31,255,3
8965,58,32,255,3
8966,58,33,255,3
8967,58,34,255,3
8968,58,35,255,3
8969,58,36,255,3
8970,58,37,255,3
8978,58,45,255,2
8979,58,46,255,2
8980,58,47,255,2
8981,58,48,255,2
8982,58,49,255,2
8983,58,50,255,2
8984,58,51,255,2
8985,58,52,255,2
8986,58,53,255,2
8987,58,54,255,2
8988,58,55,255,2
8989,58,56,255,2
8990,58,57,255,2
8991,58,58,255,2
8992,58,59,255,2
8993,58,60,255,2
8994,58,61,255,2
8995,58,62,255,2
8996,58,63,255,2
8997,58,64,255,2
8998,58,65,255,2
8999,58,66,255,2
9000,58,67,255,2
9001,58,68,255,2
9002,58,69,255,2
9003,58,70,255,2
9004,58,71,255,2
9005,58,72,255,2
9006,58,73,255,2
9007,58,74,255,2
9008,58,75,255,2
9009,58,76,255,2
9010,58,77,255,2
9011,58,78,255,2
9012,58,79,255,2
9013,58,80,255,2
9014,58,81,255,2
9015,58,82,255,2
9016,58,83,255,2
9017,58,84,255,2
9018,58,85,255,2
9019,58,86,255,2
9020,58,87,255,2
9021,58,88,255,2
9022,58,89,255,2
9023,58,90,255,2
9024,58,91,255,2
9025,58,92,255,2
9026,58,93,255,2
9027,58,94,255,2
9028,58,95,255,2
9029,58,96,255,2
9030,58,97,255,2
9031,58,98,255,2
9032,58,99,255,2
9033,58,100,255,2
9034,58,101,255,2
9035,58,102,255,2
9036,58,103,255,2
9037,58,104,255,2
9038,58,105,255,2
9039,58,106,255,2
9040,58,107,255,2
9041,58,108,255,2
9042,58,109,255,2
9043,58,110,255,2
9044,58,111,255,2
9045,58,112,255,2
9052,58,119,255,3
9053,58,120,255,3
9054,58,121,255,3
9055,58,122,255,3
9056,58,123,255,3
9057,58,124,255,3
9058,58,125,255,3
9114,59,27,255,3
9115,59,28,255,3
9116,59,29,255,3
9117,59,30,255,3
9118,59,31,255,3
9119,59,32,255,3
9120,59,33,255,3
9121,59,34,255,3
9122,59,35,255,3
9123,59,36,255,3
9132,59,45,255,2
9133,59,46,255,2
9134,59,47,255,2
9135,59,48,255,2
9136,59,49,255,2
9137,59,50,255,2
9138,59,51,255,2
9139,59,52,255,2
9140,59,53,255,2
9141,59,54,255,2
9142,59,55,255,2
9143,59,56,255,2
9144,59,57,255,2
9145,59,58,255,2
9146,59,59,255,2
9147,59,60,255,2
9148,59,61,255,2
9149,59,62,255,2
9150,59,63,255,2
9151,59,64,255,2
9152,59,65,255,2
9153,59,66,255,2
9154,59,67,255,2
9155,59,68,255,2
9156,59,69,255,2
9157,59,70,255,2
9158,59,71,255,2
9159,59,72,255,2
9160,59,73,255,2
9161,59,74,255,2
9162,59,75,255,2
9163,59,76,255,2
9164,59,77,255,2
9165,59,78,255,2
9166,59,79,255,2
9167,59,80,255,2
9168,59,81,255,2
9169,59,82,255,2
9170,59,83,255,2
9171,59,84,255,2
9172,59,85,255,2
9173,59,86,255,2
9174,59,87,255,2
9175,59,88,255,2
9176,59,89,255,2
9177,59,90,255,2
9178,59,91,255,2
9179,59,92,255,2
9180,59,93,255,2
9181,59,94,255,2
9182,59,95,255,2
9183,59,96,255,2
9184,59,97,255,2
9185,59,98,255,2
9186,59,99,255,2
9187,59,100,255,2
9188,59,101,255,2
9189,59,102,255,2
9190,59,103,255,2
9191,59,104,255,2
9192,59,105,255,2
9193,59,106,255,2
9194,59,107,255,2
9195,59,108,255,2
9196,59,109,255,2
9197,59,110,255,2
9198,59,111,255,2
9199,59,112,255,2
9206,59,119,255,3
9207,59,120,255,3
9208,59,121,255,3
9209,59,122,255,3
9210,59,123,255,3
9211,59,124,255,3
9212,59,125,255,3
9267,60,26,255,3
9268,60,27,255,3
9269,60,28,255,3
9270,60,29,255,3
9271,60,30,255,3
9272,60,31,255,3
9273,60,32,255,3
9274,60,33,255,3
9275,60,34,255,3
9276,60,35,255,3
9285,60,44,255,2
9286,60,45,255,2
9287,60,46,255,2
9288,60,47,255,2
9289,60,48,255,2
9290,60,49,255,2
9291,60,50,255,2
9292,60,51,255,2
9293,60,52,255,2
9294,60,53,255,2
9295,60,54,255,2
9296,60,55,255,2
9297,60,56,255,2
9298,60,57,255,2
9299,60,58,255,2
9300,60,59,255,2
9301,60,60,255,2
9302,60,61,255,2
9303,60,62,255,2
9304,60,63,255,2
9305,60,64,255,2
9306,60,65,255,2
9307,60,66,255,2
9308,60,67,255,2
9309,60,68,255,2
9310,60,69,255,2
9311,60,70,255,2
9312,60,71,255,2
9313,60,72,255,2
9314,60,73,255,2
9315,60,74,255,2
9316,60,75,255,2
9317,60,76,255,2
9318,60,77,255,2
9319,60,78,255,2
9320,60,79,255,2
9321,60,80,255,2
9322,60,81,255,2
9323,60,82,255,2
9324,60,83,255,2
9325,60,84,255,2
9326,60,85,255,2
9327,60,86,255,2
9328,60,87,255,2
9329,60,88,255,2
9330,60,89,255,2
9331,60,90,255,2
9332,60,91,255,2
9333,60,92,255,2
9334,60,93,255,2
9335,60,94,255,2
9336,60,95,255,2
9337,60,96,255,2
9338,60,97,255,2
9339,60,98,255,2
9340,60,99,255,2
9341,60,100,255,2
9342,60,101,255,2
9343,60,102,255,2
9344,60,103,255,2
9345,60,104,255,2
9346,60,105,255,2
9347,60,106,255,2
9348,60,107,255,2
9349,60,108,255,2
9350,60,109,255,2
9351,60,110,255,2
9352,60,111,255,2
9353,60,112,255,2
9354,60,113,255,2
9361,60,120,255,3
9362,60,121,255,3
9363,60,122,255,3
9364,60,123,255,3
9365,60,124,255,3
9366,60,125,255,3
9420,61,25,255,3
9421,61,26,255,3
9422,61,27,255,3
9423,61,28,255,3
9424,61,29,255,3
9425,61,30,255,3
9426,61,31,255,3
9427,61,32,255,3
9428,61,33,255,3
9429,61,34,255,3
9438,61,43,255,2
9439,61,44,255,2
9440,61,45,255,2
9441,61,46,255,2
9442,61,47,255,2
9443,61,48,255,2
9444,61,49,255,2
9445,61,50,255,2
9446,61,51,255,2
9447,61,52,255,2
9448,61,53,255,2
9449,61,54,255,2
9450,61,55,255,2
9451,61,56,255,2
9452,61,57,255,2
9453,61,58,255,2
9454,61,59,255,2
9455,61,60,255,2
9456,61,61,255,2
9457,61,62,255,2
9458,61,63,255,2
9459,61,64,255,2
9460,61,65,255,2
9461,61,66,255,2
9462,61,67,255,2
9463,61,68,255,2
9464,61,69,255,2
9465,61,70,255,2
9466,61,71,255,2
9467,61,72,255,2
9468,61,73,255,2
9469,61,74,255,2
9470,61,75,255,2
9471,61,76,255,2
9472,61,77,255,2
9473,61,78,255,2
9474,61,79,255,2
9475,61,80,255,2
9476,61,81,255,2
9477,61,82,255,2
9478,61,83,255,2
9479,61,84,255,2
9480,61,85,255,2
9481,61,86,255,2
9482,61,87,255,2
9483,61,88,255,2
9484,61,89,255,2
9485,61,90,255,2
9486,61,91,255,2
9487,61,92,255,2
9488,61,93,255,2
9489,61,94,255,2
9490,61,95,255,2
9491,61,96,255,2
9492,61,97,255,2
9493,61,98,255,2
9494,61,99,255,2
9495,61,100,255,2
9496,61,101,255,2
9497,61,102,255,2
9498,61,103,255,2
9499,61,104,255,2
9500,61,105,255,2
9501,61,106,255,2
9502,61,107,255,2
9503,61,108,255,2
9504,61,109,255,2
9505,61,110,255,2
9506,61,111,255,2
9507,61,112,255,2
9508,61,113,255,2
9515,61,120,255,3
9516,61,121,255,3
9517,61,122,255,3
9518,61,123,255,3
9519,61,124,255,3
9520,61,125,255,3
9521,61,126,255,3
9573,62,24,255,3
9574,62,25,255,3
9575,62,26,255,3
9576,62,27,255,3
9577,62,28,255,3
9578,62,29,255,3
9579,62,30,255,3
9580,62,31,255,3
9581,62,32,255,3
9582,62,33,255,3
9583,62,34,255,3
9591,62,42,255,2
9592,62,43,255,2
9593,62,44,255,2
9594,62,45,255,2
9595,62,46,255,2
9596,62,47,255,2
9597,62,48,255,2
9598,62,49,255,2
9599,62,50,255,2
9600,62,51,255,2
9601,62,52,255,2
9602,62,53,255,2
9603,62,54,255,2
9604,62,55,255,2
9605,62,56,255,2
9606,62,57,255,2
9607,62,58,255,2
9608,62,59,255,2
9609,62,60,255,2
9610,62,61,255,2
9611,62,62,255,2
9612,62,63,255,2
9613,62,64,255,2
9614,62,65,255,2
9615,62,66,255,2
9616,62,67,255,2
9617,62,68,255,2
9618,62,69,255,2
9619,62,70,255,2
9620,62,71,255,2
9621,62,72,255,2
9622,62,73,255,2
9623,62,74,255,2
9624,62,75,255,2
9625,62,76,255,2
9626,62,77,255,2
9627,62,78,255,2
9628,62,79,255,2
9629,62,80,255,2
9630,62,81,255,2
9631,62,82,255,2
9632,62,83,255,2
9633,62,84,255,2
9634,62,85,255,2
9635,62,86,255,2
9636,62,87,255,2
9637,62,88,255,2
9638,62,89,255,2
9639,62,90,255,2
9640,62,91,255,2
9641,62,92,255,2
9642,62,93,255,2
9643,62,94,255,2
9644,62,95,255,2
9645,62,96,255,2
9646,62,97,255,2
9647,62,98,255,2
9648,62,99,255,2
9649,62,100,255,2
9650,62,101,255,2
9651,62,102,255,2
9652,62,103,255,2
9653,62,104,255,2
9654,62,105,255,2
9655,62,106,255,2
9656,62,107,255,2
9657,62,108,255,2
9658,62,109,255,2
9659,62,110,255,2
9660,62,111,255,2
9661,62,112,255,2
9662,62,113,255,2
9669,62,120,255,3
9670,62,121,255,3
9671,62,122,255,3
9672,62,123,255,3
9673,62,124,255,3
9674,62,125,255,3
9675,62,126,255,3
9727,63,24,255,3
9728,63,25,255,3
9729,63,26,255,3
9730,63,27,255,3
9731,63,28,255,3
9732,63,29,255,3
9733,63,30,255,3
9734,63,31,255,3
9735,63,32,255,3
9736,63,33,255,3
9737,63,34,255,3
9745,63,42,255,2
9746,63,43,255,2
9747,63,44,255,2
9748,63,45,255,2
9749,63,46,255,2
9750,63,47,255,2
9751,63,48,255,2
9752,63,49,255,2
9753,63,50,255,2
9754,63,51,255,2
9755,63,52,255,2
9756,63,53,255,2
9757,63,54,255,2
9758,63,55,255,2
9759,63,56,255,2
9760,63,57,255,2
9761,63,58,255,2
9762,63,59,255,2
9763,63,60,255,2
9764,63,61,255,2
9765,63,62,255,2
9766,63,63,255,2
9767,63,64,255,2
9768,63,65,255,2
9769,63,66,255,2
9770,63,67,255,2
9771,63,68,255,2
9772,63,69,255,2
9773,63,70,255,2
9774,63,71,255,2
9775,63,72,255,2
9776,63,73,255,2
9777,63,74,255,2
9778,63,75,255,2
9779,63,76,255,2
9780,63,77,255,2
9781,63,78,255,2
9782,63,79,255,2
9783,63,80,255,2
9784,63,81,255,2
9785,63,82,255,2
9786,63,83,255,2
9787,63,84,255,2
9788,63,85,255,2
9789,63,86,255,2
9790,63,87,255,2
9791,63,88,255,2
9792,63,89,255,2
9793,63,90,255,2
9794,63,91,255,2
9795,63,92,255,2
9796,63,93,255,2
9797,63,94,255,2
9798,63,95,255,2
9799,63,96,255,2
9800,63,97,255,2
9801,63,98,255,2
9802,63,99,255,2
9803,63,100,255,2
9804,63,101,255,2
9805,63,102,255,2
9806,63,103,255,2
9807,63,104,255,2
9808,63,105,255,2
9809,63,106,255,2
9810,63,107,255,2
9811,63,108,255,2
9812,63,109,255,2
9813,63,110,255,2
9814,63,111,255,2
9815,63,112,255,2
9816,63,113,255,2
9824,63,121,255,3
9825,63,122,255,3
9826,63,123,255,3
9827,63,124,255,3
9828,63,125,255,3
9829,63,126,255,3
9880,64,23,255,3
9881,64,24,255,3
9882,64,25,255,3
9883,64,26,255,3
9884,64,27,255,3
9885,64,28,255,3
9886,64,29,255,3
9887,64,30,255,3
9888,64,31,255,3
9889,64,32,255,3
9890,64,33,255,3
9898,64,41,255,2
9899,64,42,255,2
9900,64,43,255,2
9901,64,44,255,2
9902,64,45,255,2
9903,64,46,255,2
9904,64,47,255,2
9905,64,48,255,2
9906,64,49,255,2
9907,64,50,255,2
9908,64,51,255,2
9909,64,52,255,2
9910,64,53,255,2
9911,64,54,255,2
9912,64,55,255,2
9913,64,56,255,2
9914,64,57,255,2
9915,64,58,255,2
9916,64,59,255,2
9917,64,60,255,2
9918,64,61,255,2
9919,64,62,255,2
9920,64,63,255,2
9921,64,64,255,2
9922,64,65,255,2
9923,64,66,255,2
9924,64,67,255,2
9925,64,68,255,2
9926,64,69,255,2
9927,64,70,255,2
9928,64,71,255,2
9929,64,72,255,2
9930,64,73,255,2
9931,64,74,255,2
9932,64,75,255,2
9933,64,76,255,2
9934,64,77,255,2
9935,64,78,255,2
9936,64,79,255,2
9937,64,80,255,2
9938,64,81,255,2
9939,64,82,255,2
9940,64,83,255,2
9941,64,84,255,2
9942,64,85,255,2
9943,64,86,255,2
9944,64,87,255,2
9945,64,88,255,2
9946,64,89,255,2
9947,64,90,255,2
9948,64,91,255,2
9949,64,92,255,2
9950,64,93,255,2
9951,64,94,255,2
9952,64,95,255,2
9953,64,96,255,2
9954,64,97,255,2
9955,64,98,255,2
9956,64,99,255,2
9957,64,100,255,2
9958,64,101,255,2
9959,64,102,255,2
9960,64,103,255,2
9961,64,104,255,2
9962,64,105,255,2
9963,64,106,255,2
9964,64,107,255,2
9965,64,108,255,2
9966,64,109,255,2
9967,64,110,255,2
9968,64,111,255,2
9969,64,112,255,2
9970,64,113,255,2
9971,64,114,255,2
9978,64,121,255,3
9979,64,122,255,3
9980,64,123,255,3
9981,64,124,255,3
9982,64,125,255,3
9983,64,126,255,3
9984,64,127,255,3
10034,65,23,255,3
10035,65,24,255,3
10036,65,25,255,3
10037,65,26,255,3
10038,65,27,255,3
10039,65,28,255,3
10040,65,29,255,3
10041,65,30,255,3
10042,65,31,255,3
10043,65,32,255,3
10044,65,33,255,3
10052,65,41,255,2
10053,65,42,255,2
10054,65,43,255,2
10055,65,44,255,2
10056,65,45,255,2
10057,65,46,255,2
10058,65,47,255,2
10059,65,48,255,2
10060,65,49,255,2
10061,65,50,255,2
10062,65,51,255,2
10063,65,52,255,2
10064,65,53,255,2
10065,65,54,255,2
10066,65,55,255,2
10067,65,56,255,2
10068,65,57,255,2
10069,65,58,255,2
10070,65,59,255,2
10071,65,60,255,2
10072,65,61,255,2
10073,65,62,255,2
10074,65,63,255,2
10075,65,64,255,2
10076,65,65,255,2
10077,65,66,255,2
10078,65,67,255,2
10079,65,68,255,2
10080,65,69,255,2
10081,65,70,255,2
10082,65,71,255,2
10083,65,72,255,2
10084,65,73,255,2
10085,65,74,255,2
10086,65,75,255,2
10087,65,76,255,2
10088,65,77,255,2
10089,65,78,255,2
10090,65,79,255,2
10091,65,80,255,2
10092,65,81,255,2
10093,65,82,255,2
10094,65,83,255,2
10095,65,84,255,2
10096,65,85,255,2
10097,65,86,255,2
10098,65,87,255,2
10099,65,88,255,2
10100,65,89,255,2
10101,65,90,255,2
10102,65,91,255,2
10103,65,92,255,2
10104,65,93,255,2
10105,65,94,255,2
10106,65,95,255,2
10107,65,96,255,2
10108,65,97,255,2
10109,65,98,255,2
10110,65,99,255,2
10111,65,100,255,2
10112,65,101,255,2
10113,65,102,255,2
10114,65,103,255,2
10115,65,104,255,2
10116,65,105,255,2
10117,65,106,255,2
10118,65,107,255,2
10119,65,108,255,2
10120,65,109,255,2
10121,65,110,255,2
10122,65,111,255,2
10123,65,112,255,2
10124,65,113,255,2
10125,65,114,255,2
10132,65,121,255,3
10133,65,122,255,3
10134,65,123,255,3
10135,65,124,255,3
10136,65,125,255,3
10137,65,126,255,3
10138,65,127,255,3
10187,66,22,255,3
10188,66,23,255,3
10189,66,24,255,3
10190,66,25,255,3
10191,66,26,255,3
10192,66,27,255,3
10193,66,28,255,3
10194,66,29,255,3
10195,66,30,255,3
10196,66,31,255,3
10197,66,32,255,3
10198,66,33,255,3
10206,66,41,255,2
10207,66,42,255,2
10208,66,43,255,2
10209,66,44,255,2
10210,66,45,255,2
10211,66,46,255,2
10212,66,47,255,2
10213,66,48,255,2
10214,66,49,255,2
10215,66,50,255,2
10216,66,51,255,2
10217,66,52,255,2
10218,66,53,255,2
10219,66,54,255,2
10220,66,55,255,2
10221,66,56,255,2
10222,66,57,255,2
10223,66,58,255,2
10224,66,59,255,2
10225,66,60,255,2
10226,66,61,255,2
10227,66,62,255,2
10228,66,63,255,2
10229,66,64,255,2
10230,66,65,255,2
10231,66,66,255,2
10232,66,67,255,2
10233,66,68,255,2
10234,66,69,255,2
10235,66,70,255,2
10236,66,71,255,2
10237,66,72,255,2
10238,66,73,255,2
10239,66,74,255,2
10240,66,75,255,2
10241,66,76,255,2
10242,66,77,255,2
10243,66,78,255,2
10244,66,79,255,2
10245,66,80,255,2
10246,66,81,255,2
10247,66,82,255,2
10248,66,83,255,2
10249,66,84,255,2
